fight_id,A_hp,A_ac,A_attack_bonus,A_speed,A_dmg_main,A_dmg_backup,B_hp,B_ac,B_attack_bonus,B_speed,B_dmg_main,B_dmg_backup,starting_distance,winner
4122,40,14,6,5,1d8+4,1d8+4,40,18,5,4,1d10+4,1d6+4,10.0,B
4123,40,14,7,3,1d12+4,1d6+4,40,16,8,3,1d10+4,1d8+4,1.0,B
4124,40,14,8,5,1d12+4,1d8+4,40,14,6,3,1d10+4,1d6+4,9.0,A
4125,40,15,8,4,1d8+4,1d8+4,40,14,6,5,1d8+4,1d6+4,9.0,A
4126,40,17,5,4,1d8+4,1d6+4,40,17,5,3,1d12+4,1d8+4,0.0,B
4127,40,15,8,5,1d8+4,1d8+4,40,15,7,3,1d8+4,1d6+4,6.0,B
4128,40,16,5,4,1d12+4,1d8+4,40,16,7,5,1d8+4,1d6+4,2.0,A
4129,40,17,6,3,1d8+4,1d8+4,40,15,6,3,1d12+4,1d8+4,9.0,A
4130,40,18,6,5,1d12+4,1d8+4,40,15,6,5,1d10+4,1d6+4,0.0,A
4131,40,15,7,5,1d12+4,1d8+4,40,18,8,4,1d12+4,1d8+4,4.0,A
4132,40,18,8,5,1d12+4,1d6+4,40,18,6,3,1d8+4,1d6+4,8.0,A
4133,40,16,7,4,1d10+4,1d6+4,40,17,5,5,1d8+4,1d6+4,5.0,A
4134,40,17,8,3,1d8+4,1d6+4,40,17,5,3,1d12+4,1d8+4,4.0,A
4135,40,18,5,4,1d10+4,1d6+4,40,18,7,5,1d12+4,1d6+4,9.0,A
4136,40,15,6,5,1d8+4,1d6+4,40,16,7,3,1d8+4,1d6+4,3.0,B
4137,40,16,5,5,1d12+4,1d6+4,40,15,6,3,1d10+4,1d8+4,9.0,A
4138,40,16,6,5,1d12+4,1d6+4,40,15,8,3,1d8+4,1d6+4,7.0,B
4139,40,18,8,4,1d8+4,1d8+4,40,18,8,3,1d8+4,1d8+4,9.0,A
4140,40,17,5,3,1d12+4,1d8+4,40,17,6,5,1d12+4,1d6+4,9.0,B
4141,40,16,5,5,1d8+4,1d6+4,40,18,5,3,1d8+4,1d8+4,9.0,B
4142,40,14,6,3,1d10+4,1d8+4,40,14,8,5,1d12+4,1d8+4,10.0,B
4143,40,16,5,3,1d10+4,1d8+4,40,18,7,3,1d12+4,1d8+4,0.0,B
4144,40,18,7,4,1d10+4,1d6+4,40,16,7,5,1d8+4,1d8+4,1.0,A
4145,40,18,8,4,1d12+4,1d8+4,40,15,8,5,1d12+4,1d6+4,8.0,B
4146,40,15,6,5,1d12+4,1d8+4,40,15,8,3,1d10+4,1d6+4,8.0,A
4147,40,15,8,3,1d12+4,1d8+4,40,15,7,3,1d12+4,1d8+4,5.0,B
4148,40,14,6,4,1d10+4,1d8+4,40,18,7,3,1d8+4,1d6+4,4.0,B
4149,40,18,7,3,1d12+4,1d6+4,40,17,5,5,1d10+4,1d8+4,9.0,B
4150,40,15,7,3,1d12+4,1d6+4,40,16,6,3,1d10+4,1d8+4,8.0,A
4151,40,15,6,3,1d12+4,1d8+4,40,18,7,5,1d10+4,1d6+4,0.0,A
4152,40,14,7,5,1d8+4,1d6+4,40,14,7,3,1d8+4,1d8+4,7.0,A
4153,40,14,7,4,1d8+4,1d6+4,40,15,8,5,1d12+4,1d6+4,9.0,A
4154,40,14,8,3,1d12+4,1d8+4,40,18,5,4,1d12+4,1d6+4,8.0,B
4155,40,16,8,5,1d10+4,1d6+4,40,16,5,3,1d12+4,1d8+4,8.0,A
4156,40,18,6,4,1d8+4,1d6+4,40,16,8,3,1d8+4,1d6+4,2.0,B
4157,40,16,8,4,1d10+4,1d6+4,40,18,7,3,1d8+4,1d6+4,5.0,A
4158,40,15,8,3,1d8+4,1d6+4,40,15,7,5,1d10+4,1d6+4,6.0,A
4159,40,17,7,5,1d12+4,1d6+4,40,14,7,4,1d12+4,1d8+4,6.0,A
4160,40,15,7,4,1d10+4,1d6+4,40,15,7,4,1d10+4,1d6+4,1.0,B
4161,40,17,7,5,1d12+4,1d8+4,40,15,6,4,1d12+4,1d8+4,10.0,A
4162,40,14,7,4,1d8+4,1d6+4,40,18,6,3,1d12+4,1d6+4,8.0,A
4163,40,18,7,5,1d12+4,1d6+4,40,17,8,3,1d8+4,1d8+4,6.0,A
4164,40,18,7,5,1d10+4,1d6+4,40,14,5,5,1d8+4,1d8+4,6.0,A
4165,40,18,6,5,1d12+4,1d6+4,40,15,5,3,1d8+4,1d8+4,9.0,B
4166,40,18,8,4,1d8+4,1d6+4,40,17,5,3,1d12+4,1d8+4,8.0,A
4167,40,17,5,4,1d10+4,1d8+4,40,18,8,4,1d12+4,1d6+4,5.0,A
4168,40,15,8,5,1d8+4,1d6+4,40,18,8,4,1d8+4,1d8+4,1.0,B
4169,40,18,7,4,1d12+4,1d8+4,40,16,5,5,1d8+4,1d6+4,4.0,A
4170,40,16,7,4,1d12+4,1d8+4,40,15,5,3,1d8+4,1d8+4,9.0,A
4171,40,14,7,5,1d8+4,1d6+4,40,17,8,5,1d12+4,1d8+4,6.0,B
4172,40,14,8,3,1d8+4,1d8+4,40,15,8,4,1d10+4,1d8+4,4.0,B
4173,40,17,6,4,1d8+4,1d8+4,40,15,7,5,1d10+4,1d8+4,7.0,A
4174,40,15,7,4,1d8+4,1d6+4,40,14,6,3,1d8+4,1d8+4,3.0,B
4175,40,14,8,5,1d12+4,1d6+4,40,15,7,3,1d10+4,1d6+4,5.0,B
4176,40,15,6,3,1d12+4,1d8+4,40,17,8,4,1d8+4,1d8+4,5.0,B
4177,40,15,6,3,1d10+4,1d6+4,40,17,8,3,1d12+4,1d8+4,7.0,B
4178,40,18,8,3,1d10+4,1d8+4,40,14,8,5,1d12+4,1d6+4,5.0,A
4179,40,17,7,5,1d8+4,1d6+4,40,15,5,3,1d10+4,1d8+4,1.0,A
4180,40,14,6,5,1d8+4,1d6+4,40,16,7,3,1d12+4,1d8+4,1.0,B
4181,40,15,8,5,1d10+4,1d8+4,40,15,5,3,1d8+4,1d6+4,8.0,A
4182,40,18,8,4,1d10+4,1d6+4,40,15,6,5,1d8+4,1d8+4,1.0,A
4183,40,18,7,4,1d12+4,1d8+4,40,18,5,5,1d8+4,1d6+4,7.0,A
4184,40,18,8,4,1d12+4,1d6+4,40,18,6,3,1d12+4,1d6+4,5.0,B
4185,40,14,5,5,1d12+4,1d8+4,40,17,6,4,1d8+4,1d6+4,4.0,A
4186,40,18,8,3,1d8+4,1d6+4,40,17,6,5,1d8+4,1d8+4,9.0,B
4187,40,14,7,4,1d12+4,1d8+4,40,15,5,3,1d8+4,1d6+4,10.0,B
4188,40,15,6,3,1d8+4,1d8+4,40,17,8,5,1d12+4,1d6+4,7.0,B
4189,40,18,6,4,1d12+4,1d8+4,40,14,7,3,1d8+4,1d6+4,7.0,A
4190,40,18,5,4,1d8+4,1d8+4,40,18,5,3,1d8+4,1d6+4,9.0,B
4191,40,15,7,3,1d12+4,1d8+4,40,18,7,3,1d10+4,1d6+4,0.0,B
4192,40,14,8,4,1d8+4,1d8+4,40,18,8,3,1d10+4,1d8+4,10.0,A
4193,40,18,5,3,1d10+4,1d8+4,40,14,8,4,1d8+4,1d6+4,7.0,B
4194,40,17,5,4,1d12+4,1d6+4,40,17,5,3,1d8+4,1d6+4,10.0,B
4195,40,16,7,3,1d8+4,1d6+4,40,18,6,5,1d10+4,1d8+4,4.0,B
4196,40,15,6,4,1d8+4,1d8+4,40,15,5,5,1d10+4,1d6+4,0.0,A
4197,40,15,5,3,1d12+4,1d6+4,40,15,7,3,1d12+4,1d6+4,10.0,B
4198,40,18,5,5,1d8+4,1d8+4,40,18,8,5,1d10+4,1d6+4,4.0,B
4199,40,17,5,5,1d10+4,1d6+4,40,14,5,5,1d8+4,1d6+4,8.0,A
4200,40,16,6,5,1d8+4,1d8+4,40,14,7,5,1d12+4,1d8+4,7.0,B
4201,40,17,6,3,1d10+4,1d6+4,40,14,7,4,1d12+4,1d6+4,9.0,B
4202,40,14,8,4,1d12+4,1d6+4,40,18,7,5,1d12+4,1d8+4,0.0,B
4203,40,18,8,5,1d12+4,1d6+4,40,15,6,5,1d10+4,1d6+4,2.0,A
4204,40,15,6,4,1d10+4,1d6+4,40,15,7,4,1d10+4,1d8+4,6.0,A
4205,40,17,8,5,1d8+4,1d8+4,40,16,8,3,1d10+4,1d6+4,10.0,A
4206,40,15,8,5,1d12+4,1d6+4,40,17,6,5,1d12+4,1d8+4,4.0,A
4207,40,14,5,5,1d12+4,1d6+4,40,16,8,3,1d8+4,1d6+4,8.0,B
4208,40,17,7,5,1d12+4,1d6+4,40,14,7,5,1d8+4,1d8+4,3.0,A
4209,40,18,6,3,1d8+4,1d8+4,40,17,8,3,1d10+4,1d8+4,0.0,A
4210,40,15,7,4,1d8+4,1d8+4,40,16,7,4,1d12+4,1d8+4,10.0,A
4211,40,17,6,3,1d8+4,1d6+4,40,14,7,4,1d12+4,1d6+4,2.0,B
4212,40,18,7,5,1d12+4,1d8+4,40,17,7,3,1d12+4,1d8+4,4.0,A
4213,40,17,7,5,1d8+4,1d8+4,40,15,8,4,1d10+4,1d6+4,5.0,B
4214,40,16,6,4,1d12+4,1d6+4,40,18,8,4,1d8+4,1d6+4,2.0,B
4215,40,16,7,4,1d8+4,1d6+4,40,17,7,3,1d12+4,1d8+4,4.0,B
4216,40,16,7,5,1d8+4,1d6+4,40,17,5,3,1d12+4,1d8+4,8.0,A
4217,40,16,7,3,1d10+4,1d8+4,40,17,5,3,1d8+4,1d6+4,1.0,A
4218,40,18,7,5,1d12+4,1d6+4,40,18,7,5,1d8+4,1d8+4,3.0,B
4219,40,14,7,3,1d8+4,1d8+4,40,15,8,5,1d10+4,1d6+4,8.0,B
4220,40,17,6,3,1d8+4,1d6+4,40,17,6,5,1d12+4,1d6+4,10.0,B
4221,40,16,7,3,1d10+4,1d8+4,40,15,8,4,1d8+4,1d6+4,4.0,B
4222,40,14,7,3,1d12+4,1d8+4,40,16,8,3,1d12+4,1d8+4,1.0,B
4223,40,16,5,3,1d12+4,1d8+4,40,18,6,3,1d10+4,1d6+4,5.0,A
4224,40,15,6,5,1d12+4,1d6+4,40,16,7,5,1d12+4,1d8+4,7.0,B
4225,40,18,6,3,1d8+4,1d6+4,40,18,5,5,1d10+4,1d8+4,6.0,B
4226,40,15,8,5,1d10+4,1d6+4,40,18,5,4,1d10+4,1d8+4,4.0,B
4227,40,16,6,4,1d10+4,1d8+4,40,16,8,4,1d12+4,1d8+4,3.0,B
4228,40,16,5,4,1d12+4,1d8+4,40,17,6,4,1d8+4,1d6+4,3.0,A
4229,40,18,7,3,1d10+4,1d8+4,40,17,5,5,1d8+4,1d8+4,6.0,B
4230,40,16,6,3,1d8+4,1d6+4,40,14,6,3,1d8+4,1d6+4,0.0,A
4231,40,17,6,4,1d8+4,1d8+4,40,18,8,3,1d8+4,1d8+4,10.0,B
4232,40,17,8,5,1d8+4,1d6+4,40,16,6,3,1d10+4,1d6+4,7.0,A
4233,40,18,6,4,1d10+4,1d8+4,40,15,5,5,1d12+4,1d8+4,10.0,A
4234,40,18,7,4,1d12+4,1d8+4,40,15,6,3,1d8+4,1d8+4,2.0,A
4235,40,18,5,3,1d8+4,1d8+4,40,18,6,3,1d10+4,1d8+4,4.0,A
4236,40,16,7,4,1d8+4,1d6+4,40,15,6,5,1d12+4,1d8+4,5.0,B
4237,40,15,8,3,1d8+4,1d8+4,40,17,8,4,1d12+4,1d8+4,0.0,A
4238,40,15,6,5,1d10+4,1d8+4,40,16,7,3,1d12+4,1d8+4,9.0,B
4239,40,16,5,4,1d8+4,1d6+4,40,15,7,4,1d10+4,1d6+4,10.0,B
4240,40,14,5,3,1d10+4,1d6+4,40,15,5,4,1d12+4,1d6+4,5.0,A
4241,40,14,7,4,1d12+4,1d6+4,40,14,7,3,1d8+4,1d6+4,5.0,B
4242,40,18,8,3,1d8+4,1d8+4,40,16,8,3,1d8+4,1d6+4,1.0,A
4243,40,15,8,4,1d8+4,1d8+4,40,18,8,4,1d12+4,1d6+4,2.0,B
4244,40,14,5,5,1d12+4,1d8+4,40,15,8,3,1d10+4,1d8+4,9.0,B
4245,40,14,7,5,1d8+4,1d6+4,40,18,7,3,1d8+4,1d6+4,7.0,A
4246,40,15,5,3,1d8+4,1d8+4,40,14,8,5,1d12+4,1d8+4,3.0,B
4247,40,18,6,3,1d12+4,1d6+4,40,17,5,5,1d12+4,1d8+4,8.0,B
4248,40,14,8,4,1d10+4,1d6+4,40,16,5,4,1d10+4,1d8+4,8.0,B
4249,40,14,6,5,1d10+4,1d8+4,40,14,8,3,1d10+4,1d8+4,2.0,A
4250,40,15,6,3,1d8+4,1d6+4,40,18,6,5,1d8+4,1d6+4,10.0,B
4251,40,16,5,5,1d10+4,1d6+4,40,17,5,4,1d10+4,1d6+4,9.0,A
4252,40,17,5,4,1d12+4,1d6+4,40,16,7,3,1d12+4,1d6+4,8.0,B
4253,40,15,7,5,1d8+4,1d6+4,40,15,8,4,1d10+4,1d6+4,7.0,B
4254,40,15,5,4,1d12+4,1d8+4,40,14,8,3,1d10+4,1d6+4,4.0,B
4255,40,15,6,3,1d8+4,1d8+4,40,16,5,3,1d10+4,1d8+4,2.0,B
4256,40,17,5,5,1d10+4,1d8+4,40,16,7,3,1d8+4,1d6+4,2.0,A
4257,40,15,6,5,1d12+4,1d6+4,40,17,7,3,1d12+4,1d8+4,0.0,A
4258,40,14,6,5,1d12+4,1d8+4,40,14,6,3,1d12+4,1d6+4,1.0,B
4259,40,14,8,5,1d8+4,1d8+4,40,14,6,3,1d12+4,1d8+4,10.0,B
4260,40,18,7,4,1d8+4,1d6+4,40,14,8,4,1d12+4,1d8+4,3.0,A
4261,40,17,5,3,1d8+4,1d8+4,40,18,5,4,1d10+4,1d8+4,6.0,A
4262,40,14,6,3,1d10+4,1d6+4,40,17,8,4,1d10+4,1d6+4,0.0,B
4263,40,15,5,4,1d8+4,1d8+4,40,14,8,3,1d8+4,1d8+4,6.0,B
4264,40,17,7,4,1d10+4,1d6+4,40,14,8,5,1d12+4,1d8+4,6.0,B
4265,40,14,8,4,1d10+4,1d6+4,40,15,6,4,1d12+4,1d6+4,2.0,B
4266,40,17,8,5,1d10+4,1d8+4,40,16,6,5,1d8+4,1d6+4,5.0,A
4267,40,18,8,4,1d10+4,1d6+4,40,15,7,3,1d10+4,1d8+4,10.0,A
4268,40,16,8,5,1d12+4,1d6+4,40,17,7,3,1d8+4,1d6+4,10.0,A
4269,40,17,6,4,1d10+4,1d6+4,40,15,8,5,1d10+4,1d6+4,7.0,A
4270,40,16,5,3,1d10+4,1d6+4,40,16,5,4,1d10+4,1d8+4,5.0,A
4271,40,15,6,5,1d12+4,1d6+4,40,16,6,5,1d8+4,1d8+4,9.0,A
4272,40,16,8,5,1d12+4,1d8+4,40,17,8,5,1d10+4,1d8+4,4.0,B
4273,40,15,7,3,1d12+4,1d8+4,40,16,8,3,1d12+4,1d6+4,8.0,B
4274,40,14,6,3,1d12+4,1d6+4,40,15,5,4,1d8+4,1d6+4,10.0,A
4275,40,18,7,4,1d8+4,1d8+4,40,15,8,5,1d10+4,1d8+4,5.0,A
4276,40,16,8,3,1d10+4,1d8+4,40,15,5,3,1d10+4,1d6+4,6.0,B
4277,40,15,7,4,1d8+4,1d8+4,40,16,6,3,1d12+4,1d8+4,8.0,A
4278,40,18,5,4,1d8+4,1d6+4,40,16,7,5,1d8+4,1d6+4,1.0,A
4279,40,16,8,5,1d12+4,1d6+4,40,14,5,4,1d10+4,1d8+4,5.0,A
4280,40,15,7,3,1d12+4,1d8+4,40,14,5,4,1d12+4,1d8+4,2.0,A
4281,40,15,8,5,1d8+4,1d6+4,40,17,5,3,1d10+4,1d6+4,0.0,A
4282,40,17,7,5,1d12+4,1d6+4,40,16,6,5,1d10+4,1d8+4,1.0,B
4283,40,18,6,3,1d10+4,1d8+4,40,14,5,4,1d10+4,1d8+4,7.0,A
4284,40,17,5,5,1d12+4,1d6+4,40,18,5,3,1d12+4,1d8+4,5.0,B
4285,40,14,8,5,1d8+4,1d8+4,40,18,6,3,1d12+4,1d6+4,2.0,B
4286,40,16,8,4,1d8+4,1d6+4,40,18,6,3,1d10+4,1d6+4,2.0,A
4287,40,15,5,5,1d12+4,1d6+4,40,16,8,5,1d8+4,1d8+4,9.0,A
4288,40,14,5,5,1d12+4,1d8+4,40,15,8,5,1d8+4,1d8+4,10.0,B
4289,40,17,5,5,1d10+4,1d6+4,40,15,7,5,1d10+4,1d8+4,2.0,A
4290,40,18,6,4,1d8+4,1d8+4,40,14,8,4,1d8+4,1d6+4,4.0,B
4291,40,15,8,5,1d10+4,1d8+4,40,18,5,4,1d10+4,1d8+4,6.0,A
4292,40,16,8,5,1d10+4,1d8+4,40,16,6,3,1d12+4,1d8+4,0.0,B
4293,40,15,5,3,1d10+4,1d6+4,40,15,7,4,1d8+4,1d8+4,6.0,A
4294,40,14,7,4,1d12+4,1d6+4,40,18,5,5,1d12+4,1d8+4,5.0,B
4295,40,16,5,4,1d10+4,1d6+4,40,15,8,3,1d8+4,1d8+4,6.0,B
4296,40,17,5,5,1d12+4,1d6+4,40,14,7,4,1d8+4,1d6+4,1.0,A
4297,40,18,7,5,1d12+4,1d6+4,40,14,6,3,1d12+4,1d8+4,5.0,A
4298,40,18,8,3,1d8+4,1d8+4,40,17,5,4,1d10+4,1d6+4,4.0,B
4299,40,14,7,4,1d10+4,1d6+4,40,15,8,4,1d12+4,1d6+4,3.0,B
4300,40,15,5,3,1d8+4,1d6+4,40,16,5,5,1d10+4,1d8+4,8.0,B
4301,40,15,7,3,1d8+4,1d8+4,40,14,6,4,1d10+4,1d8+4,0.0,A
4302,40,18,5,4,1d10+4,1d8+4,40,18,7,3,1d10+4,1d6+4,10.0,A
4303,40,17,7,3,1d10+4,1d6+4,40,17,6,3,1d10+4,1d6+4,0.0,A
4304,40,17,6,5,1d8+4,1d8+4,40,16,8,4,1d12+4,1d6+4,7.0,B
4305,40,18,7,3,1d8+4,1d6+4,40,17,7,3,1d8+4,1d8+4,6.0,A
4306,40,17,6,3,1d10+4,1d8+4,40,16,6,3,1d10+4,1d6+4,3.0,A
4307,40,17,5,3,1d10+4,1d8+4,40,14,8,3,1d10+4,1d6+4,5.0,B
4308,40,16,5,3,1d8+4,1d8+4,40,16,7,3,1d8+4,1d8+4,7.0,B
4309,40,18,6,3,1d12+4,1d8+4,40,15,6,5,1d12+4,1d8+4,2.0,B
4310,40,15,5,4,1d12+4,1d6+4,40,16,5,4,1d10+4,1d8+4,4.0,B
4311,40,18,7,3,1d8+4,1d6+4,40,17,5,4,1d10+4,1d8+4,8.0,A
4312,40,15,8,4,1d12+4,1d6+4,40,16,7,5,1d8+4,1d8+4,6.0,A
4313,40,14,5,5,1d10+4,1d8+4,40,17,6,5,1d12+4,1d6+4,3.0,A
4314,40,14,8,3,1d8+4,1d8+4,40,16,5,4,1d8+4,1d6+4,10.0,B
4315,40,18,6,5,1d12+4,1d8+4,40,18,6,4,1d10+4,1d6+4,4.0,B
4316,40,14,6,3,1d10+4,1d6+4,40,18,5,3,1d8+4,1d6+4,5.0,B
4317,40,15,5,4,1d8+4,1d6+4,40,15,7,4,1d12+4,1d6+4,2.0,B
4318,40,14,5,4,1d8+4,1d8+4,40,18,5,5,1d8+4,1d8+4,5.0,B
4319,40,16,7,4,1d10+4,1d8+4,40,18,8,3,1d8+4,1d6+4,1.0,B
4320,40,16,6,3,1d8+4,1d6+4,40,15,8,4,1d12+4,1d8+4,8.0,A
4321,40,18,5,3,1d10+4,1d8+4,40,14,5,5,1d8+4,1d8+4,9.0,A
4322,40,15,5,4,1d12+4,1d6+4,40,16,5,3,1d10+4,1d6+4,1.0,B
4323,40,18,8,3,1d12+4,1d8+4,40,14,5,5,1d10+4,1d8+4,6.0,A
4324,40,17,5,3,1d8+4,1d8+4,40,16,8,3,1d10+4,1d8+4,3.0,B
4325,40,16,6,4,1d8+4,1d6+4,40,18,7,4,1d12+4,1d6+4,3.0,B
4326,40,18,6,5,1d10+4,1d8+4,40,15,7,4,1d8+4,1d6+4,7.0,A
4327,40,16,5,3,1d12+4,1d8+4,40,18,5,3,1d10+4,1d8+4,5.0,A
4328,40,16,7,3,1d8+4,1d6+4,40,18,7,4,1d12+4,1d8+4,7.0,B
4329,40,16,8,5,1d10+4,1d8+4,40,15,6,3,1d12+4,1d6+4,10.0,A
4330,40,18,8,5,1d8+4,1d8+4,40,16,6,5,1d12+4,1d8+4,3.0,A
4331,40,17,6,3,1d12+4,1d8+4,40,15,7,3,1d8+4,1d8+4,0.0,B
4332,40,18,7,5,1d10+4,1d6+4,40,17,6,3,1d12+4,1d6+4,4.0,A
4333,40,15,7,5,1d10+4,1d6+4,40,15,5,4,1d8+4,1d6+4,10.0,B
4334,40,15,6,3,1d12+4,1d8+4,40,14,7,5,1d8+4,1d6+4,5.0,A
4335,40,14,8,4,1d8+4,1d8+4,40,14,8,5,1d10+4,1d6+4,2.0,B
4336,40,15,8,5,1d10+4,1d6+4,40,18,8,3,1d10+4,1d8+4,3.0,B
4337,40,17,7,4,1d12+4,1d6+4,40,14,5,5,1d8+4,1d8+4,1.0,A
4338,40,17,6,5,1d10+4,1d8+4,40,17,6,3,1d12+4,1d6+4,2.0,A
4339,40,16,8,5,1d8+4,1d8+4,40,14,5,5,1d8+4,1d8+4,4.0,A
4340,40,17,6,3,1d12+4,1d6+4,40,17,6,3,1d12+4,1d8+4,4.0,B
4341,40,16,7,4,1d8+4,1d8+4,40,16,7,3,1d8+4,1d6+4,6.0,A
4342,40,14,8,3,1d10+4,1d8+4,40,15,6,4,1d10+4,1d8+4,7.0,B
4343,40,16,7,4,1d8+4,1d6+4,40,17,5,4,1d12+4,1d8+4,7.0,B
4344,40,17,6,3,1d12+4,1d6+4,40,15,8,5,1d12+4,1d6+4,7.0,B
4345,40,14,8,5,1d12+4,1d8+4,40,14,7,3,1d8+4,1d6+4,9.0,A
4346,40,18,6,4,1d8+4,1d6+4,40,16,5,5,1d10+4,1d6+4,8.0,A
4347,40,14,8,5,1d10+4,1d6+4,40,18,8,3,1d10+4,1d6+4,7.0,B
4348,40,15,5,4,1d12+4,1d8+4,40,14,8,4,1d8+4,1d6+4,9.0,A
4349,40,17,7,5,1d10+4,1d6+4,40,14,5,4,1d12+4,1d8+4,1.0,B
4350,40,15,5,3,1d8+4,1d6+4,40,18,5,3,1d10+4,1d8+4,9.0,B
4351,40,16,5,4,1d8+4,1d8+4,40,17,5,3,1d12+4,1d8+4,6.0,B
4352,40,18,8,3,1d12+4,1d8+4,40,16,6,5,1d10+4,1d6+4,8.0,A
4353,40,15,7,5,1d12+4,1d8+4,40,15,6,4,1d10+4,1d6+4,4.0,A
4354,40,18,7,4,1d8+4,1d6+4,40,18,7,4,1d8+4,1d6+4,3.0,A
4355,40,14,7,5,1d12+4,1d6+4,40,16,7,5,1d12+4,1d6+4,9.0,A
4356,40,17,8,4,1d10+4,1d6+4,40,16,8,4,1d10+4,1d8+4,7.0,B
4357,40,15,6,3,1d12+4,1d6+4,40,17,7,3,1d8+4,1d6+4,9.0,A
4358,40,17,7,5,1d10+4,1d8+4,40,18,5,3,1d12+4,1d8+4,7.0,A
4359,40,17,8,3,1d12+4,1d8+4,40,18,6,4,1d12+4,1d6+4,0.0,A
4360,40,18,7,5,1d12+4,1d8+4,40,16,8,3,1d8+4,1d6+4,8.0,A
4361,40,15,7,3,1d12+4,1d6+4,40,18,8,4,1d10+4,1d6+4,2.0,B
4362,40,15,6,3,1d12+4,1d6+4,40,14,5,5,1d12+4,1d8+4,8.0,B
4363,40,18,7,5,1d10+4,1d6+4,40,14,5,3,1d10+4,1d8+4,8.0,A
4364,40,17,6,5,1d12+4,1d8+4,40,17,7,5,1d12+4,1d8+4,4.0,A
4365,40,18,5,3,1d10+4,1d6+4,40,18,7,4,1d12+4,1d8+4,2.0,B
4366,40,18,8,5,1d12+4,1d6+4,40,18,6,5,1d8+4,1d6+4,2.0,B
4367,40,16,8,4,1d8+4,1d8+4,40,18,5,4,1d8+4,1d6+4,10.0,A
4368,40,17,5,5,1d12+4,1d8+4,40,14,8,4,1d12+4,1d8+4,7.0,B
4369,40,18,6,5,1d8+4,1d6+4,40,18,5,3,1d10+4,1d8+4,6.0,A
4370,40,15,7,4,1d8+4,1d6+4,40,16,5,3,1d8+4,1d8+4,2.0,B
4371,40,15,6,4,1d10+4,1d6+4,40,15,6,5,1d10+4,1d6+4,9.0,B
4372,40,17,7,4,1d12+4,1d6+4,40,18,7,5,1d8+4,1d6+4,4.0,A
4373,40,15,7,5,1d8+4,1d8+4,40,14,5,4,1d10+4,1d8+4,2.0,B
4374,40,16,7,3,1d12+4,1d8+4,40,15,8,5,1d8+4,1d8+4,8.0,A
4375,40,16,8,3,1d10+4,1d6+4,40,14,5,5,1d8+4,1d8+4,6.0,A
4376,40,15,5,5,1d8+4,1d8+4,40,18,6,4,1d12+4,1d8+4,7.0,A
4377,40,17,5,3,1d12+4,1d8+4,40,15,8,3,1d12+4,1d8+4,6.0,B
4378,40,16,8,5,1d8+4,1d8+4,40,17,6,4,1d8+4,1d6+4,0.0,A
4379,40,14,5,5,1d12+4,1d8+4,40,15,6,3,1d12+4,1d6+4,3.0,A
4380,40,18,5,3,1d12+4,1d6+4,40,17,5,3,1d8+4,1d8+4,5.0,A
4381,40,14,8,5,1d10+4,1d6+4,40,16,6,5,1d12+4,1d6+4,0.0,B
4382,40,18,8,3,1d8+4,1d6+4,40,17,7,4,1d10+4,1d8+4,8.0,A
4383,40,15,8,3,1d8+4,1d6+4,40,18,6,5,1d8+4,1d8+4,6.0,A
4384,40,14,6,5,1d10+4,1d6+4,40,14,7,5,1d12+4,1d6+4,1.0,B
4385,40,15,6,4,1d12+4,1d6+4,40,14,8,3,1d8+4,1d6+4,8.0,A
4386,40,15,6,3,1d10+4,1d8+4,40,14,6,5,1d12+4,1d8+4,8.0,A
4387,40,17,7,4,1d10+4,1d8+4,40,14,8,5,1d12+4,1d8+4,1.0,A
4388,40,17,8,3,1d10+4,1d6+4,40,15,5,4,1d12+4,1d6+4,9.0,A
4389,40,15,7,5,1d12+4,1d8+4,40,18,5,5,1d12+4,1d8+4,10.0,A
4390,40,15,7,3,1d12+4,1d6+4,40,16,6,4,1d12+4,1d6+4,7.0,B
4391,40,18,8,5,1d8+4,1d6+4,40,15,7,3,1d8+4,1d6+4,6.0,A
4392,40,14,6,3,1d10+4,1d6+4,40,16,7,3,1d8+4,1d8+4,5.0,A
4393,40,14,7,3,1d12+4,1d6+4,40,15,8,4,1d10+4,1d6+4,1.0,A
4394,40,16,5,3,1d12+4,1d8+4,40,15,5,5,1d12+4,1d6+4,8.0,B
4395,40,16,6,5,1d10+4,1d6+4,40,16,8,4,1d8+4,1d6+4,0.0,A
4396,40,15,8,3,1d12+4,1d6+4,40,15,7,3,1d8+4,1d8+4,1.0,A
4397,40,18,8,3,1d12+4,1d8+4,40,16,8,3,1d12+4,1d6+4,10.0,A
4398,40,14,8,5,1d10+4,1d6+4,40,14,7,5,1d12+4,1d8+4,5.0,B
4399,40,15,5,4,1d10+4,1d8+4,40,15,7,3,1d10+4,1d6+4,5.0,A
4400,40,16,7,5,1d8+4,1d6+4,40,14,5,3,1d8+4,1d6+4,7.0,B
4401,40,17,8,4,1d8+4,1d6+4,40,16,5,4,1d10+4,1d8+4,0.0,A
4402,40,14,6,5,1d10+4,1d8+4,40,18,7,4,1d10+4,1d8+4,2.0,B
4403,40,17,6,4,1d10+4,1d6+4,40,17,8,3,1d8+4,1d8+4,7.0,A
4404,40,14,7,5,1d10+4,1d6+4,40,15,8,3,1d8+4,1d6+4,4.0,B
