fight_id,A_hp,A_ac,A_attack_bonus,A_speed,A_dmg_main,A_dmg_backup,B_hp,B_ac,B_attack_bonus,B_speed,B_dmg_main,B_dmg_backup,starting_distance,winner
5993,45,17,7,4,1d12+4,1d8+4,46,15,7,4,1d12+4,1d8+4,8.0,A
5994,40,14,7,5,1d8+4,1d8+4,41,16,7,5,1d12+4,1d8+4,7.0,A
5995,44,17,7,4,1d10+4,1d6+4,47,16,7,3,1d12+4,1d6+4,3.0,B
5996,30,17,7,3,1d12+4,1d8+4,49,18,7,4,1d8+4,1d6+4,3.0,B
5997,39,15,7,5,1d12+4,1d8+4,39,17,7,5,1d12+4,1d6+4,0.0,B
5998,39,16,7,3,1d10+4,1d6+4,40,17,7,3,1d8+4,1d8+4,3.0,A
5999,44,18,7,5,1d10+4,1d8+4,46,16,7,4,1d10+4,1d6+4,4.0,A
6000,49,17,7,5,1d8+4,1d6+4,31,16,7,5,1d12+4,1d6+4,9.0,B
6001,36,18,7,5,1d12+4,1d8+4,31,15,7,5,1d10+4,1d8+4,1.0,A
6002,31,18,7,4,1d12+4,1d6+4,39,18,7,5,1d10+4,1d6+4,2.0,B
6003,49,17,7,5,1d10+4,1d6+4,44,18,7,5,1d12+4,1d6+4,4.0,B
6004,46,17,7,4,1d12+4,1d8+4,33,14,7,3,1d12+4,1d8+4,3.0,A
6005,48,15,7,5,1d10+4,1d6+4,45,18,7,3,1d10+4,1d6+4,5.0,B
6006,40,14,7,5,1d10+4,1d8+4,30,14,7,4,1d10+4,1d8+4,5.0,A
6007,30,16,7,4,1d12+4,1d6+4,45,18,7,4,1d12+4,1d6+4,5.0,B
6008,46,16,7,3,1d8+4,1d6+4,40,16,7,4,1d12+4,1d8+4,7.0,B
6009,43,15,7,4,1d10+4,1d8+4,36,17,7,4,1d8+4,1d8+4,1.0,A
6010,47,16,7,5,1d8+4,1d8+4,44,15,7,3,1d8+4,1d6+4,5.0,A
6011,43,18,7,3,1d10+4,1d6+4,36,17,7,5,1d8+4,1d6+4,10.0,A
6012,41,14,7,3,1d10+4,1d8+4,31,17,7,3,1d12+4,1d6+4,10.0,A
6013,41,16,7,3,1d10+4,1d8+4,37,14,7,4,1d8+4,1d8+4,8.0,A
6014,39,14,7,4,1d8+4,1d6+4,34,18,7,5,1d8+4,1d6+4,4.0,B
6015,44,18,7,3,1d10+4,1d6+4,40,14,7,4,1d8+4,1d6+4,8.0,B
6016,32,17,7,5,1d12+4,1d6+4,33,17,7,5,1d8+4,1d8+4,3.0,B
6017,30,18,7,3,1d10+4,1d6+4,40,16,7,4,1d8+4,1d8+4,4.0,B
6018,38,14,7,3,1d10+4,1d8+4,31,18,7,4,1d10+4,1d8+4,2.0,B
6019,37,16,7,5,1d8+4,1d8+4,30,15,7,4,1d12+4,1d6+4,10.0,A
6020,50,14,7,4,1d12+4,1d6+4,42,14,7,4,1d10+4,1d6+4,0.0,A
6021,34,14,7,5,1d12+4,1d6+4,36,17,7,5,1d12+4,1d8+4,1.0,B
6022,50,16,7,5,1d10+4,1d6+4,43,18,7,4,1d10+4,1d8+4,0.0,A
6023,50,18,7,3,1d10+4,1d6+4,37,14,7,3,1d10+4,1d6+4,3.0,B
6024,41,17,7,3,1d10+4,1d8+4,38,17,7,5,1d12+4,1d6+4,7.0,B
6025,35,15,7,3,1d10+4,1d6+4,39,14,7,5,1d10+4,1d8+4,3.0,B
6026,40,15,7,4,1d8+4,1d8+4,35,14,7,4,1d8+4,1d6+4,9.0,A
6027,48,17,7,5,1d10+4,1d6+4,40,14,7,5,1d8+4,1d6+4,2.0,A
6028,48,16,7,3,1d12+4,1d6+4,31,18,7,3,1d12+4,1d6+4,0.0,A
6029,41,17,7,3,1d8+4,1d6+4,40,14,7,4,1d12+4,1d6+4,10.0,A
6030,50,17,7,4,1d8+4,1d6+4,44,14,7,4,1d12+4,1d8+4,0.0,B
6031,37,14,7,3,1d12+4,1d8+4,50,16,7,5,1d8+4,1d6+4,8.0,A
6032,31,14,7,5,1d8+4,1d6+4,48,14,7,3,1d10+4,1d8+4,9.0,B
6033,38,14,7,5,1d8+4,1d6+4,36,14,7,4,1d12+4,1d6+4,1.0,B
6034,37,15,7,3,1d8+4,1d8+4,30,16,7,4,1d12+4,1d6+4,8.0,A
6035,30,17,7,4,1d8+4,1d8+4,47,15,7,3,1d8+4,1d8+4,10.0,A
6036,42,16,7,5,1d12+4,1d8+4,34,14,7,5,1d10+4,1d8+4,2.0,A
6037,44,17,7,3,1d12+4,1d6+4,35,15,7,5,1d12+4,1d6+4,3.0,B
6038,46,16,7,3,1d8+4,1d8+4,45,14,7,3,1d8+4,1d6+4,1.0,A
6039,35,17,7,3,1d8+4,1d8+4,36,18,7,3,1d10+4,1d6+4,1.0,A
6040,43,15,7,5,1d8+4,1d6+4,39,14,7,5,1d8+4,1d6+4,3.0,A
6041,44,14,7,3,1d8+4,1d8+4,35,15,7,5,1d10+4,1d6+4,8.0,A
6042,42,16,7,3,1d8+4,1d6+4,45,16,7,5,1d8+4,1d6+4,3.0,A
6043,45,18,7,5,1d8+4,1d8+4,50,14,7,5,1d10+4,1d8+4,9.0,A
6044,49,14,7,5,1d12+4,1d8+4,44,18,7,5,1d8+4,1d8+4,6.0,A
6045,45,14,7,4,1d12+4,1d6+4,47,16,7,4,1d10+4,1d6+4,1.0,A
6046,49,15,7,4,1d10+4,1d8+4,44,16,7,5,1d10+4,1d6+4,3.0,A
6047,50,15,7,4,1d12+4,1d6+4,40,18,7,5,1d8+4,1d6+4,8.0,A
6048,42,14,7,4,1d12+4,1d8+4,39,15,7,3,1d12+4,1d8+4,7.0,B
6049,35,15,7,5,1d8+4,1d6+4,35,17,7,3,1d8+4,1d8+4,0.0,A
6050,35,18,7,4,1d10+4,1d8+4,37,18,7,4,1d8+4,1d6+4,7.0,A
6051,35,18,7,4,1d10+4,1d6+4,49,18,7,5,1d12+4,1d8+4,9.0,B
6052,33,17,7,5,1d12+4,1d8+4,43,14,7,3,1d12+4,1d6+4,4.0,A
6053,43,15,7,4,1d8+4,1d8+4,39,18,7,5,1d8+4,1d6+4,3.0,A
6054,33,15,7,4,1d12+4,1d6+4,50,18,7,4,1d12+4,1d6+4,10.0,B
6055,38,14,7,3,1d10+4,1d8+4,39,18,7,3,1d12+4,1d6+4,4.0,A
6056,38,18,7,4,1d12+4,1d8+4,36,14,7,5,1d10+4,1d6+4,0.0,A
6057,35,15,7,3,1d10+4,1d6+4,35,14,7,3,1d8+4,1d6+4,8.0,A
6058,42,15,7,3,1d8+4,1d8+4,30,18,7,4,1d8+4,1d8+4,5.0,B
6059,49,15,7,3,1d8+4,1d8+4,48,17,7,3,1d12+4,1d6+4,7.0,A
6060,49,18,7,4,1d12+4,1d8+4,38,18,7,3,1d8+4,1d6+4,3.0,A
6061,48,15,7,5,1d8+4,1d8+4,31,16,7,3,1d12+4,1d8+4,5.0,A
6062,34,16,7,4,1d8+4,1d8+4,32,14,7,4,1d8+4,1d6+4,1.0,A
6063,47,16,7,5,1d12+4,1d6+4,39,16,7,5,1d10+4,1d8+4,6.0,A
6064,41,16,7,3,1d8+4,1d8+4,49,17,7,3,1d8+4,1d8+4,9.0,B
6065,42,18,7,4,1d8+4,1d8+4,35,16,7,5,1d12+4,1d6+4,9.0,B
6066,35,15,7,5,1d10+4,1d6+4,39,15,7,4,1d8+4,1d8+4,8.0,A
6067,39,14,7,5,1d12+4,1d6+4,46,17,7,3,1d8+4,1d6+4,6.0,B
6068,42,14,7,5,1d10+4,1d6+4,40,18,7,5,1d12+4,1d6+4,6.0,A
6069,48,15,7,3,1d8+4,1d6+4,49,17,7,3,1d8+4,1d6+4,9.0,B
6070,32,14,7,3,1d10+4,1d6+4,45,17,7,3,1d10+4,1d8+4,3.0,B
6071,33,14,7,5,1d8+4,1d6+4,49,14,7,5,1d12+4,1d8+4,4.0,B
6072,37,16,7,3,1d8+4,1d6+4,39,17,7,3,1d10+4,1d8+4,4.0,B
6073,41,17,7,4,1d12+4,1d6+4,30,15,7,5,1d10+4,1d6+4,3.0,A
6074,35,15,7,4,1d8+4,1d6+4,47,18,7,5,1d8+4,1d8+4,1.0,B
6075,43,17,7,5,1d12+4,1d6+4,34,15,7,5,1d12+4,1d6+4,6.0,A
6076,38,16,7,4,1d12+4,1d6+4,32,16,7,5,1d8+4,1d8+4,4.0,B
6077,32,17,7,4,1d8+4,1d6+4,41,18,7,4,1d10+4,1d8+4,0.0,B
6078,33,15,7,5,1d10+4,1d6+4,42,17,7,5,1d12+4,1d8+4,0.0,B
6079,38,17,7,4,1d8+4,1d6+4,45,16,7,4,1d10+4,1d8+4,3.0,B
6080,50,17,7,5,1d12+4,1d6+4,37,14,7,4,1d10+4,1d8+4,5.0,A
6081,47,15,7,4,1d12+4,1d6+4,42,18,7,4,1d10+4,1d8+4,9.0,B
6082,48,17,7,3,1d12+4,1d6+4,36,14,7,3,1d12+4,1d6+4,6.0,A
6083,37,14,7,5,1d12+4,1d8+4,43,14,7,5,1d12+4,1d8+4,4.0,A
6084,33,17,7,3,1d10+4,1d6+4,37,18,7,5,1d10+4,1d6+4,2.0,B
6085,49,15,7,5,1d12+4,1d8+4,48,17,7,3,1d10+4,1d6+4,1.0,A
6086,38,16,7,3,1d8+4,1d8+4,40,14,7,4,1d10+4,1d6+4,6.0,A
6087,45,14,7,3,1d10+4,1d8+4,49,14,7,4,1d10+4,1d6+4,1.0,B
6088,35,16,7,5,1d8+4,1d8+4,37,16,7,3,1d8+4,1d8+4,7.0,B
6089,46,17,7,5,1d12+4,1d8+4,45,14,7,3,1d8+4,1d6+4,5.0,B
6090,43,16,7,5,1d10+4,1d8+4,37,15,7,4,1d12+4,1d6+4,3.0,A
6091,50,18,7,4,1d8+4,1d8+4,48,16,7,4,1d8+4,1d6+4,4.0,A
6092,47,18,7,4,1d12+4,1d6+4,31,14,7,3,1d10+4,1d6+4,0.0,B
6093,31,14,7,3,1d10+4,1d6+4,50,15,7,5,1d10+4,1d8+4,8.0,B
6094,39,16,7,3,1d12+4,1d8+4,47,16,7,3,1d10+4,1d6+4,2.0,B
6095,38,15,7,5,1d12+4,1d6+4,37,15,7,5,1d10+4,1d8+4,2.0,B
6096,39,16,7,5,1d12+4,1d6+4,45,14,7,3,1d8+4,1d8+4,2.0,A
6097,43,15,7,3,1d12+4,1d6+4,31,16,7,4,1d8+4,1d6+4,8.0,A
6098,42,18,7,5,1d10+4,1d6+4,43,16,7,3,1d12+4,1d6+4,7.0,A
6099,41,18,7,3,1d10+4,1d8+4,33,14,7,4,1d12+4,1d8+4,0.0,A
6100,49,17,7,3,1d12+4,1d6+4,50,16,7,4,1d8+4,1d6+4,2.0,B
6101,45,15,7,5,1d8+4,1d8+4,34,16,7,5,1d12+4,1d6+4,5.0,B
6102,35,14,7,3,1d10+4,1d8+4,34,16,7,4,1d12+4,1d8+4,9.0,A
6103,38,16,7,3,1d10+4,1d6+4,32,18,7,4,1d8+4,1d6+4,5.0,A
6104,48,17,7,4,1d8+4,1d8+4,33,14,7,5,1d10+4,1d8+4,2.0,A
6105,37,16,7,4,1d8+4,1d6+4,31,17,7,4,1d12+4,1d6+4,10.0,A
6106,39,18,7,3,1d10+4,1d8+4,48,14,7,5,1d8+4,1d8+4,0.0,B
6107,43,18,7,4,1d8+4,1d8+4,31,17,7,5,1d8+4,1d6+4,3.0,A
6108,31,15,7,4,1d12+4,1d8+4,40,17,7,3,1d10+4,1d6+4,7.0,B
6109,32,16,7,5,1d10+4,1d8+4,41,17,7,4,1d12+4,1d8+4,8.0,A
6110,46,18,7,5,1d8+4,1d6+4,48,16,7,5,1d10+4,1d8+4,1.0,B
6111,39,14,7,4,1d10+4,1d8+4,35,16,7,3,1d12+4,1d6+4,2.0,A
6112,45,14,7,3,1d8+4,1d8+4,46,16,7,3,1d12+4,1d8+4,2.0,B
6113,39,14,7,3,1d10+4,1d8+4,47,14,7,5,1d8+4,1d8+4,10.0,B
6114,33,14,7,4,1d10+4,1d6+4,44,17,7,3,1d10+4,1d8+4,1.0,B
6115,36,16,7,3,1d8+4,1d6+4,36,14,7,5,1d8+4,1d6+4,8.0,B
6116,31,18,7,4,1d12+4,1d6+4,32,14,7,5,1d12+4,1d8+4,7.0,A
6117,45,14,7,3,1d8+4,1d8+4,49,16,7,4,1d10+4,1d6+4,1.0,B
6118,45,14,7,3,1d8+4,1d6+4,36,14,7,5,1d8+4,1d8+4,9.0,A
6119,31,15,7,4,1d12+4,1d6+4,41,16,7,4,1d12+4,1d8+4,10.0,A
6120,38,18,7,3,1d12+4,1d6+4,43,17,7,4,1d12+4,1d6+4,5.0,A
6121,34,14,7,3,1d10+4,1d8+4,49,18,7,3,1d12+4,1d6+4,2.0,B
6122,33,16,7,3,1d10+4,1d6+4,45,16,7,5,1d8+4,1d8+4,4.0,B
6123,50,14,7,3,1d12+4,1d6+4,37,15,7,3,1d12+4,1d6+4,7.0,B
6124,42,16,7,3,1d12+4,1d8+4,39,15,7,4,1d8+4,1d6+4,8.0,B
6125,33,16,7,3,1d10+4,1d6+4,48,16,7,4,1d12+4,1d6+4,0.0,B
6126,33,17,7,3,1d8+4,1d6+4,33,17,7,3,1d10+4,1d8+4,10.0,A
6127,44,18,7,3,1d12+4,1d8+4,35,14,7,3,1d12+4,1d8+4,0.0,A
6128,43,18,7,5,1d8+4,1d8+4,42,17,7,5,1d8+4,1d6+4,7.0,A
6129,39,18,7,3,1d12+4,1d6+4,30,18,7,5,1d8+4,1d6+4,4.0,A
6130,36,17,7,3,1d12+4,1d6+4,44,18,7,4,1d12+4,1d8+4,4.0,B
6131,49,14,7,4,1d12+4,1d8+4,42,16,7,3,1d10+4,1d8+4,7.0,A
6132,30,14,7,5,1d8+4,1d6+4,50,14,7,4,1d8+4,1d6+4,9.0,B
6133,30,17,7,5,1d10+4,1d8+4,44,15,7,5,1d8+4,1d6+4,1.0,B
6134,36,14,7,5,1d10+4,1d6+4,33,18,7,5,1d10+4,1d6+4,9.0,A
6135,42,17,7,4,1d8+4,1d8+4,31,16,7,4,1d12+4,1d6+4,2.0,A
6136,48,17,7,3,1d10+4,1d8+4,31,15,7,4,1d12+4,1d8+4,8.0,A
6137,48,18,7,4,1d8+4,1d6+4,40,18,7,5,1d8+4,1d6+4,1.0,B
6138,38,14,7,5,1d10+4,1d8+4,41,16,7,3,1d12+4,1d6+4,7.0,B
6139,48,14,7,5,1d10+4,1d6+4,40,15,7,5,1d8+4,1d8+4,5.0,A
6140,30,15,7,4,1d8+4,1d6+4,35,16,7,5,1d8+4,1d6+4,3.0,B
6141,35,18,7,3,1d10+4,1d6+4,34,15,7,3,1d12+4,1d6+4,10.0,A
6142,43,15,7,3,1d10+4,1d8+4,33,18,7,5,1d8+4,1d6+4,7.0,A
6143,34,15,7,5,1d8+4,1d6+4,46,16,7,3,1d12+4,1d8+4,0.0,B
6144,33,17,7,3,1d10+4,1d6+4,49,15,7,4,1d12+4,1d6+4,7.0,A
6145,46,17,7,5,1d10+4,1d6+4,44,14,7,5,1d8+4,1d6+4,4.0,A
6146,50,16,7,3,1d8+4,1d8+4,40,15,7,5,1d12+4,1d8+4,2.0,B
6147,38,16,7,4,1d12+4,1d8+4,50,14,7,5,1d12+4,1d6+4,1.0,B
6148,32,15,7,5,1d10+4,1d6+4,30,18,7,4,1d12+4,1d8+4,10.0,A
6149,41,18,7,5,1d10+4,1d6+4,42,15,7,5,1d12+4,1d8+4,5.0,B
6150,49,15,7,4,1d8+4,1d8+4,47,17,7,4,1d8+4,1d6+4,10.0,A
6151,50,18,7,4,1d12+4,1d8+4,42,15,7,5,1d10+4,1d8+4,10.0,B
6152,39,14,7,5,1d8+4,1d6+4,50,14,7,3,1d12+4,1d6+4,2.0,B
6153,39,15,7,4,1d8+4,1d6+4,33,15,7,4,1d8+4,1d6+4,5.0,A
6154,38,18,7,3,1d8+4,1d8+4,45,15,7,5,1d12+4,1d6+4,1.0,B
6155,46,18,7,3,1d10+4,1d6+4,38,18,7,3,1d8+4,1d6+4,7.0,A
6156,43,17,7,4,1d10+4,1d8+4,33,17,7,3,1d10+4,1d8+4,7.0,A
6157,30,15,7,3,1d10+4,1d6+4,40,16,7,3,1d8+4,1d6+4,1.0,B
6158,36,16,7,3,1d12+4,1d6+4,50,17,7,4,1d12+4,1d8+4,3.0,B
6159,35,17,7,4,1d12+4,1d8+4,47,18,7,5,1d8+4,1d6+4,4.0,A
6160,35,17,7,4,1d10+4,1d6+4,48,14,7,5,1d8+4,1d8+4,3.0,A
6161,40,16,7,5,1d10+4,1d6+4,39,18,7,3,1d8+4,1d8+4,8.0,A
6162,46,16,7,3,1d8+4,1d6+4,48,17,7,5,1d10+4,1d6+4,4.0,B
6163,40,14,7,3,1d12+4,1d8+4,33,17,7,3,1d12+4,1d8+4,5.0,B
6164,44,14,7,5,1d12+4,1d8+4,40,14,7,5,1d8+4,1d8+4,9.0,B
6165,44,17,7,4,1d12+4,1d8+4,32,18,7,4,1d10+4,1d6+4,2.0,A
6166,33,14,7,5,1d8+4,1d8+4,34,15,7,3,1d10+4,1d8+4,4.0,A
6167,41,15,7,5,1d8+4,1d6+4,31,17,7,4,1d8+4,1d6+4,5.0,B
6168,32,14,7,5,1d8+4,1d6+4,37,15,7,4,1d12+4,1d6+4,6.0,B
6169,46,15,7,5,1d10+4,1d6+4,44,16,7,5,1d8+4,1d8+4,10.0,A
6170,35,17,7,3,1d10+4,1d6+4,30,14,7,5,1d10+4,1d6+4,8.0,B
6171,40,15,7,3,1d10+4,1d8+4,37,16,7,4,1d10+4,1d6+4,4.0,A
6172,31,18,7,5,1d8+4,1d6+4,33,17,7,4,1d12+4,1d6+4,8.0,B
6173,31,18,7,5,1d12+4,1d8+4,34,16,7,3,1d12+4,1d6+4,1.0,B
6174,50,18,7,4,1d10+4,1d8+4,30,15,7,4,1d12+4,1d6+4,8.0,A
6175,39,17,7,5,1d8+4,1d8+4,32,14,7,5,1d10+4,1d8+4,9.0,A
6176,43,17,7,4,1d10+4,1d8+4,33,17,7,3,1d8+4,1d8+4,9.0,A
6177,31,15,7,4,1d8+4,1d6+4,50,15,7,5,1d12+4,1d6+4,9.0,B
6178,44,14,7,5,1d10+4,1d6+4,46,18,7,3,1d8+4,1d8+4,2.0,B
6179,30,14,7,3,1d8+4,1d6+4,34,16,7,5,1d8+4,1d8+4,7.0,B
6180,47,16,7,4,1d10+4,1d6+4,42,18,7,3,1d8+4,1d8+4,4.0,A
6181,31,18,7,3,1d10+4,1d8+4,31,16,7,5,1d12+4,1d6+4,10.0,A
6182,31,14,7,4,1d8+4,1d8+4,31,15,7,5,1d12+4,1d8+4,2.0,B
6183,33,18,7,3,1d8+4,1d8+4,46,14,7,3,1d8+4,1d6+4,5.0,A
6184,38,17,7,4,1d8+4,1d6+4,45,14,7,4,1d12+4,1d8+4,8.0,B
6185,39,15,7,5,1d12+4,1d6+4,36,18,7,4,1d10+4,1d8+4,6.0,B
6186,41,17,7,5,1d8+4,1d8+4,31,15,7,5,1d12+4,1d8+4,0.0,A
6187,30,18,7,3,1d8+4,1d6+4,40,18,7,4,1d8+4,1d8+4,5.0,B
6188,49,17,7,3,1d12+4,1d6+4,43,14,7,4,1d10+4,1d8+4,5.0,A
6189,33,16,7,3,1d10+4,1d8+4,30,15,7,3,1d10+4,1d8+4,0.0,A
6190,38,17,7,3,1d10+4,1d6+4,39,16,7,5,1d8+4,1d8+4,2.0,A
6191,44,18,7,5,1d10+4,1d6+4,35,16,7,5,1d12+4,1d8+4,0.0,A
6192,43,16,7,3,1d10+4,1d8+4,33,15,7,3,1d10+4,1d6+4,5.0,A
6193,41,17,7,4,1d10+4,1d8+4,32,15,7,5,1d12+4,1d8+4,10.0,A
6194,33,15,7,4,1d10+4,1d8+4,44,17,7,5,1d10+4,1d6+4,3.0,B
6195,30,16,7,4,1d8+4,1d6+4,41,18,7,4,1d10+4,1d8+4,0.0,B
6196,47,15,7,3,1d8+4,1d6+4,41,15,7,5,1d8+4,1d8+4,7.0,B
6197,32,16,7,4,1d12+4,1d6+4,39,14,7,5,1d12+4,1d6+4,1.0,A
6198,40,14,7,5,1d8+4,1d6+4,45,14,7,3,1d12+4,1d6+4,9.0,A
6199,44,14,7,3,1d12+4,1d8+4,47,17,7,5,1d10+4,1d6+4,0.0,B
6200,38,18,7,4,1d12+4,1d8+4,42,16,7,4,1d10+4,1d6+4,5.0,B
6201,37,17,7,4,1d12+4,1d6+4,47,15,7,5,1d12+4,1d8+4,4.0,B
6202,41,17,7,5,1d12+4,1d8+4,43,18,7,3,1d12+4,1d8+4,6.0,A
6203,40,18,7,5,1d8+4,1d8+4,35,15,7,4,1d8+4,1d6+4,1.0,A
6204,34,16,7,3,1d8+4,1d6+4,30,18,7,3,1d8+4,1d6+4,10.0,A
6205,32,15,7,4,1d12+4,1d6+4,30,15,7,4,1d10+4,1d8+4,2.0,B
6206,38,18,7,3,1d8+4,1d6+4,38,15,7,5,1d10+4,1d8+4,10.0,A
6207,31,18,7,4,1d10+4,1d8+4,49,14,7,4,1d10+4,1d6+4,3.0,A
6208,38,14,7,3,1d12+4,1d6+4,32,14,7,3,1d12+4,1d8+4,7.0,B
6209,34,18,7,5,1d10+4,1d8+4,49,18,7,4,1d8+4,1d6+4,1.0,B
6210,41,14,7,4,1d12+4,1d8+4,45,17,7,3,1d8+4,1d8+4,5.0,A
6211,48,18,7,4,1d12+4,1d6+4,48,16,7,4,1d8+4,1d8+4,1.0,A
6212,31,14,7,5,1d8+4,1d6+4,38,15,7,3,1d12+4,1d6+4,5.0,B
6213,41,14,7,3,1d12+4,1d6+4,41,15,7,4,1d10+4,1d6+4,9.0,B
6214,30,18,7,5,1d12+4,1d6+4,40,18,7,4,1d12+4,1d8+4,7.0,A
6215,45,17,7,5,1d8+4,1d8+4,43,16,7,4,1d12+4,1d8+4,0.0,B
6216,32,14,7,5,1d10+4,1d8+4,34,14,7,5,1d12+4,1d8+4,1.0,A
6217,37,17,7,3,1d8+4,1d6+4,48,15,7,5,1d10+4,1d6+4,3.0,B
6218,34,17,7,5,1d12+4,1d8+4,31,18,7,4,1d10+4,1d8+4,10.0,A
6219,38,17,7,5,1d8+4,1d8+4,40,17,7,3,1d12+4,1d8+4,3.0,B
6220,32,14,7,5,1d12+4,1d8+4,34,14,7,4,1d8+4,1d8+4,1.0,B
6221,42,15,7,5,1d12+4,1d6+4,50,15,7,4,1d12+4,1d6+4,1.0,A
6222,46,14,7,4,1d10+4,1d6+4,42,14,7,5,1d8+4,1d8+4,6.0,A
6223,45,15,7,4,1d10+4,1d6+4,45,18,7,3,1d12+4,1d6+4,0.0,B
6224,38,14,7,5,1d12+4,1d6+4,39,17,7,5,1d12+4,1d8+4,3.0,B
6225,46,16,7,3,1d12+4,1d8+4,36,18,7,5,1d12+4,1d6+4,1.0,A
6226,35,14,7,3,1d10+4,1d8+4,39,15,7,5,1d10+4,1d8+4,6.0,B
6227,40,18,7,4,1d12+4,1d8+4,46,18,7,4,1d12+4,1d8+4,0.0,A
6228,47,17,7,4,1d12+4,1d8+4,31,15,7,3,1d12+4,1d8+4,7.0,A
6229,41,16,7,4,1d8+4,1d6+4,33,18,7,3,1d10+4,1d6+4,7.0,B
6230,41,18,7,5,1d10+4,1d8+4,44,15,7,4,1d10+4,1d6+4,9.0,B
6231,45,17,7,5,1d10+4,1d8+4,36,15,7,5,1d10+4,1d6+4,3.0,A
6232,45,15,7,3,1d10+4,1d6+4,47,15,7,3,1d8+4,1d8+4,5.0,B
6233,44,16,7,5,1d12+4,1d6+4,46,14,7,5,1d12+4,1d6+4,6.0,A
6234,46,14,7,4,1d12+4,1d8+4,35,18,7,3,1d10+4,1d6+4,9.0,B
6235,32,18,7,5,1d12+4,1d8+4,36,17,7,4,1d12+4,1d8+4,7.0,A
6236,50,16,7,4,1d10+4,1d6+4,35,16,7,5,1d10+4,1d6+4,9.0,A
6237,33,14,7,5,1d8+4,1d6+4,38,18,7,3,1d8+4,1d6+4,10.0,B
6238,33,18,7,3,1d10+4,1d8+4,32,16,7,3,1d10+4,1d6+4,8.0,B
6239,48,16,7,3,1d10+4,1d6+4,32,15,7,5,1d10+4,1d6+4,4.0,A
6240,50,17,7,5,1d8+4,1d6+4,37,18,7,5,1d8+4,1d6+4,6.0,A
6241,42,16,7,4,1d8+4,1d6+4,43,14,7,5,1d10+4,1d8+4,9.0,B
6242,49,16,7,5,1d12+4,1d8+4,30,15,7,5,1d8+4,1d6+4,7.0,A
6243,31,15,7,4,1d12+4,1d8+4,35,18,7,3,1d8+4,1d8+4,10.0,A
6244,49,15,7,3,1d12+4,1d8+4,47,14,7,4,1d8+4,1d6+4,7.0,A
6245,35,15,7,3,1d8+4,1d6+4,40,18,7,4,1d10+4,1d6+4,1.0,B
6246,44,17,7,3,1d8+4,1d6+4,44,15,7,3,1d8+4,1d6+4,2.0,B
6247,31,15,7,5,1d10+4,1d8+4,43,15,7,3,1d10+4,1d8+4,4.0,B
6248,42,18,7,3,1d12+4,1d8+4,36,15,7,4,1d12+4,1d8+4,2.0,A
6249,43,14,7,4,1d8+4,1d8+4,41,16,7,4,1d8+4,1d8+4,8.0,A
6250,32,17,7,3,1d12+4,1d6+4,31,18,7,3,1d8+4,1d8+4,2.0,A
6251,34,14,7,4,1d8+4,1d6+4,43,14,7,4,1d10+4,1d6+4,2.0,B
6252,46,18,7,3,1d8+4,1d6+4,46,14,7,3,1d12+4,1d6+4,5.0,A
6253,39,16,7,5,1d12+4,1d8+4,41,14,7,4,1d8+4,1d6+4,3.0,A
6254,33,15,7,4,1d10+4,1d8+4,39,18,7,3,1d8+4,1d6+4,6.0,B
6255,41,14,7,4,1d10+4,1d6+4,33,18,7,4,1d10+4,1d8+4,0.0,B
6256,46,14,7,4,1d10+4,1d6+4,32,18,7,5,1d10+4,1d6+4,1.0,B
6257,30,14,7,3,1d12+4,1d6+4,50,15,7,4,1d8+4,1d6+4,1.0,B
6258,49,18,7,5,1d8+4,1d8+4,34,17,7,5,1d12+4,1d8+4,7.0,A
6259,30,15,7,5,1d8+4,1d6+4,40,18,7,5,1d8+4,1d6+4,4.0,A
6260,34,16,7,4,1d8+4,1d8+4,34,18,7,5,1d12+4,1d6+4,9.0,A
6261,38,16,7,3,1d8+4,1d8+4,36,16,7,4,1d10+4,1d6+4,4.0,B
6262,30,14,7,3,1d10+4,1d8+4,41,18,7,4,1d8+4,1d6+4,7.0,B
6263,42,17,7,4,1d12+4,1d6+4,45,15,7,5,1d12+4,1d8+4,5.0,A
6264,36,14,7,3,1d12+4,1d6+4,50,16,7,3,1d8+4,1d6+4,0.0,B
6265,50,14,7,4,1d12+4,1d6+4,46,14,7,5,1d8+4,1d8+4,7.0,A
6266,42,15,7,3,1d12+4,1d6+4,42,15,7,5,1d8+4,1d6+4,6.0,A
6267,34,14,7,3,1d8+4,1d6+4,49,15,7,3,1d12+4,1d8+4,1.0,B
6268,37,18,7,4,1d8+4,1d8+4,50,18,7,3,1d10+4,1d6+4,3.0,A
6269,43,16,7,4,1d12+4,1d8+4,47,14,7,4,1d10+4,1d6+4,7.0,A
6270,50,17,7,3,1d8+4,1d8+4,36,15,7,3,1d10+4,1d8+4,8.0,A
6271,38,16,7,3,1d12+4,1d8+4,43,14,7,3,1d12+4,1d8+4,9.0,A
6272,32,17,7,5,1d10+4,1d8+4,48,16,7,3,1d12+4,1d8+4,1.0,B
6273,36,15,7,3,1d12+4,1d8+4,32,15,7,4,1d10+4,1d6+4,8.0,A
6274,39,15,7,5,1d8+4,1d8+4,32,15,7,3,1d8+4,1d8+4,5.0,A
6275,48,14,7,3,1d12+4,1d8+4,42,15,7,3,1d8+4,1d6+4,7.0,B
