fight_id,A_hp,A_ac,A_attack_bonus,A_speed,A_dmg_main,A_dmg_backup,B_hp,B_ac,B_attack_bonus,B_speed,B_dmg_main,B_dmg_backup,starting_distance,winner
5710,37,17,8,4,1d12+4,1d8+4,39,14,5,4,1d12+4,1d6+4,4.0,B
5711,36,16,8,4,1d10+4,1d6+4,40,18,5,4,1d12+4,1d8+4,10.0,B
5712,44,17,7,4,1d8+4,1d8+4,40,16,5,4,1d12+4,1d8+4,1.0,A
5713,35,16,7,4,1d10+4,1d8+4,35,18,5,4,1d12+4,1d6+4,4.0,A
5714,37,14,7,4,1d12+4,1d8+4,49,18,5,4,1d10+4,1d6+4,1.0,B
5715,39,18,5,4,1d12+4,1d6+4,32,18,5,4,1d8+4,1d8+4,8.0,A
5716,41,14,5,4,1d10+4,1d6+4,47,15,7,4,1d8+4,1d8+4,2.0,B
5717,42,16,7,4,1d10+4,1d8+4,49,17,8,4,1d12+4,1d8+4,0.0,B
5718,35,17,6,4,1d8+4,1d8+4,40,18,7,4,1d10+4,1d8+4,2.0,B
5719,44,14,5,4,1d8+4,1d8+4,37,14,7,4,1d8+4,1d8+4,6.0,A
5720,44,15,6,4,1d10+4,1d8+4,46,15,7,4,1d10+4,1d6+4,0.0,A
5721,39,18,7,4,1d8+4,1d6+4,32,16,8,4,1d10+4,1d6+4,4.0,B
5722,43,15,8,4,1d10+4,1d6+4,41,15,7,4,1d12+4,1d6+4,8.0,A
5723,48,15,7,4,1d12+4,1d6+4,31,18,6,4,1d12+4,1d6+4,7.0,A
5724,30,16,8,4,1d12+4,1d6+4,35,17,6,4,1d12+4,1d8+4,5.0,B
5725,50,14,7,4,1d10+4,1d6+4,34,17,5,4,1d12+4,1d8+4,4.0,B
5726,48,15,6,4,1d10+4,1d6+4,40,18,7,4,1d8+4,1d8+4,8.0,A
5727,48,18,8,4,1d12+4,1d6+4,46,17,6,4,1d8+4,1d8+4,9.0,A
5728,34,14,7,4,1d10+4,1d6+4,48,18,8,4,1d12+4,1d6+4,10.0,B
5729,44,16,6,4,1d12+4,1d8+4,43,16,6,4,1d8+4,1d6+4,5.0,A
5730,45,14,8,4,1d12+4,1d6+4,47,17,7,4,1d8+4,1d6+4,0.0,A
5731,43,16,5,4,1d8+4,1d8+4,39,16,8,4,1d8+4,1d6+4,8.0,B
5732,48,17,8,4,1d12+4,1d8+4,35,16,5,4,1d10+4,1d8+4,6.0,A
5733,30,18,6,4,1d10+4,1d6+4,38,16,8,4,1d10+4,1d6+4,2.0,B
5734,37,18,5,4,1d8+4,1d6+4,42,16,7,4,1d8+4,1d8+4,10.0,B
5735,43,16,8,4,1d12+4,1d8+4,42,17,8,4,1d8+4,1d8+4,10.0,B
5736,47,15,6,4,1d8+4,1d6+4,38,17,8,4,1d10+4,1d6+4,7.0,A
5737,34,14,5,4,1d12+4,1d6+4,45,15,8,4,1d12+4,1d6+4,3.0,B
5738,44,16,6,4,1d10+4,1d6+4,46,18,8,4,1d12+4,1d6+4,6.0,A
5739,42,15,5,4,1d10+4,1d6+4,48,15,6,4,1d8+4,1d8+4,6.0,B
5740,37,14,7,4,1d12+4,1d8+4,35,16,7,4,1d8+4,1d6+4,4.0,A
5741,47,14,7,4,1d8+4,1d6+4,32,15,8,4,1d8+4,1d8+4,10.0,A
5742,43,18,6,4,1d12+4,1d8+4,46,17,6,4,1d12+4,1d8+4,4.0,B
5743,37,14,5,4,1d10+4,1d6+4,50,15,6,4,1d8+4,1d8+4,5.0,A
5744,44,15,6,4,1d12+4,1d6+4,35,18,5,4,1d10+4,1d6+4,3.0,A
5745,38,14,6,4,1d10+4,1d6+4,40,18,6,4,1d12+4,1d6+4,3.0,B
5746,31,17,8,4,1d8+4,1d8+4,46,15,6,4,1d12+4,1d6+4,5.0,A
5747,42,16,6,4,1d8+4,1d6+4,41,16,5,4,1d8+4,1d8+4,2.0,B
5748,50,17,8,4,1d12+4,1d6+4,49,15,5,4,1d8+4,1d8+4,7.0,A
5749,48,14,8,4,1d10+4,1d8+4,32,18,8,4,1d10+4,1d8+4,2.0,B
5750,33,17,5,4,1d8+4,1d8+4,44,18,5,4,1d8+4,1d6+4,0.0,B
5751,47,17,5,4,1d10+4,1d8+4,42,14,8,4,1d8+4,1d6+4,8.0,A
5752,31,14,6,4,1d12+4,1d8+4,37,16,7,4,1d12+4,1d8+4,2.0,A
5753,31,14,5,4,1d8+4,1d8+4,48,17,6,4,1d10+4,1d6+4,3.0,B
5754,45,15,6,4,1d8+4,1d8+4,44,15,6,4,1d12+4,1d8+4,9.0,B
5755,34,16,6,4,1d12+4,1d8+4,31,18,7,4,1d8+4,1d8+4,5.0,A
5756,37,18,8,4,1d10+4,1d6+4,36,16,5,4,1d10+4,1d6+4,4.0,A
5757,40,14,5,4,1d10+4,1d6+4,34,14,5,4,1d10+4,1d6+4,6.0,B
5758,32,18,5,4,1d8+4,1d6+4,44,15,5,4,1d10+4,1d6+4,5.0,B
5759,42,15,5,4,1d12+4,1d8+4,43,15,8,4,1d12+4,1d6+4,8.0,B
5760,33,15,8,4,1d12+4,1d6+4,46,15,7,4,1d10+4,1d6+4,3.0,A
5761,31,18,7,4,1d8+4,1d8+4,45,14,5,4,1d10+4,1d8+4,6.0,A
5762,45,14,7,4,1d8+4,1d6+4,44,17,6,4,1d10+4,1d8+4,7.0,B
5763,43,17,5,4,1d8+4,1d8+4,36,14,6,4,1d12+4,1d8+4,5.0,B
5764,40,18,6,4,1d10+4,1d8+4,47,16,5,4,1d12+4,1d8+4,4.0,B
5765,30,15,5,4,1d10+4,1d8+4,43,16,7,4,1d8+4,1d6+4,10.0,B
5766,40,17,8,4,1d10+4,1d6+4,47,15,8,4,1d10+4,1d6+4,0.0,A
5767,31,17,6,4,1d10+4,1d8+4,33,14,5,4,1d12+4,1d8+4,3.0,A
5768,32,14,7,4,1d10+4,1d6+4,31,17,5,4,1d12+4,1d6+4,5.0,B
5769,40,15,7,4,1d10+4,1d8+4,44,16,8,4,1d8+4,1d6+4,2.0,A
5770,44,17,7,4,1d10+4,1d6+4,35,16,5,4,1d10+4,1d6+4,6.0,A
5771,34,14,5,4,1d10+4,1d8+4,44,17,8,4,1d10+4,1d8+4,1.0,B
5772,43,17,6,4,1d8+4,1d8+4,42,16,5,4,1d10+4,1d8+4,10.0,B
5773,50,18,8,4,1d8+4,1d6+4,46,18,5,4,1d8+4,1d6+4,1.0,A
5774,36,16,8,4,1d12+4,1d6+4,49,14,5,4,1d8+4,1d8+4,4.0,A
5775,42,14,5,4,1d8+4,1d8+4,43,15,6,4,1d10+4,1d6+4,2.0,A
5776,46,14,7,4,1d8+4,1d8+4,44,17,6,4,1d12+4,1d8+4,5.0,A
5777,33,16,5,4,1d12+4,1d8+4,45,14,8,4,1d10+4,1d8+4,4.0,A
5778,46,17,8,4,1d8+4,1d8+4,46,14,7,4,1d8+4,1d8+4,2.0,A
5779,39,18,8,4,1d12+4,1d6+4,35,15,8,4,1d12+4,1d6+4,5.0,A
5780,38,15,5,4,1d8+4,1d6+4,36,17,8,4,1d8+4,1d8+4,6.0,B
5781,41,15,5,4,1d12+4,1d6+4,34,18,7,4,1d8+4,1d6+4,8.0,A
5782,40,15,5,4,1d10+4,1d8+4,37,18,8,4,1d10+4,1d8+4,7.0,B
5783,45,16,8,4,1d10+4,1d8+4,39,18,8,4,1d10+4,1d8+4,1.0,B
5784,32,17,8,4,1d12+4,1d6+4,48,16,8,4,1d10+4,1d8+4,1.0,B
5785,49,15,8,4,1d12+4,1d6+4,48,15,7,4,1d12+4,1d8+4,9.0,A
5786,46,15,7,4,1d12+4,1d8+4,45,15,7,4,1d10+4,1d8+4,10.0,B
5787,40,16,7,4,1d12+4,1d8+4,39,14,8,4,1d8+4,1d8+4,5.0,B
5788,41,17,7,4,1d12+4,1d8+4,48,15,5,4,1d8+4,1d8+4,10.0,B
5789,30,18,5,4,1d8+4,1d6+4,45,17,8,4,1d10+4,1d6+4,1.0,B
5790,44,16,8,4,1d8+4,1d8+4,44,18,5,4,1d8+4,1d8+4,8.0,A
5791,34,18,6,4,1d8+4,1d6+4,48,14,8,4,1d10+4,1d8+4,5.0,A
5792,31,16,5,4,1d8+4,1d6+4,36,18,7,4,1d8+4,1d6+4,8.0,B
5793,42,15,7,4,1d8+4,1d6+4,31,17,5,4,1d8+4,1d6+4,10.0,A
5794,42,18,7,4,1d12+4,1d8+4,46,18,6,4,1d8+4,1d8+4,6.0,B
5795,47,15,8,4,1d8+4,1d8+4,31,14,8,4,1d10+4,1d8+4,7.0,A
5796,35,15,6,4,1d10+4,1d6+4,31,18,6,4,1d10+4,1d8+4,9.0,B
5797,37,14,6,4,1d12+4,1d8+4,32,17,8,4,1d10+4,1d8+4,2.0,B
5798,44,14,5,4,1d12+4,1d8+4,38,16,7,4,1d12+4,1d6+4,8.0,A
5799,45,16,6,4,1d10+4,1d8+4,33,17,7,4,1d12+4,1d8+4,10.0,B
5800,42,16,5,4,1d10+4,1d6+4,40,15,5,4,1d10+4,1d8+4,7.0,A
5801,32,16,7,4,1d12+4,1d6+4,48,14,7,4,1d8+4,1d8+4,9.0,A
5802,47,17,6,4,1d12+4,1d6+4,34,14,8,4,1d8+4,1d6+4,2.0,A
5803,42,14,6,4,1d8+4,1d6+4,34,14,7,4,1d12+4,1d6+4,3.0,A
5804,40,15,8,4,1d12+4,1d8+4,33,16,5,4,1d10+4,1d8+4,6.0,A
5805,37,14,5,4,1d12+4,1d6+4,49,15,7,4,1d12+4,1d6+4,1.0,B
5806,35,16,8,4,1d10+4,1d6+4,30,16,6,4,1d10+4,1d6+4,1.0,B
5807,50,14,6,4,1d12+4,1d6+4,36,16,6,4,1d10+4,1d8+4,8.0,A
5808,49,16,6,4,1d12+4,1d8+4,40,16,6,4,1d8+4,1d6+4,3.0,B
5809,36,14,5,4,1d8+4,1d8+4,36,18,8,4,1d10+4,1d8+4,10.0,B
5810,44,16,5,4,1d8+4,1d6+4,50,14,7,4,1d10+4,1d6+4,9.0,B
5811,47,15,7,4,1d12+4,1d8+4,48,18,8,4,1d8+4,1d6+4,0.0,B
5812,39,16,5,4,1d10+4,1d6+4,33,16,7,4,1d8+4,1d8+4,5.0,A
5813,37,15,7,4,1d8+4,1d6+4,36,17,6,4,1d8+4,1d8+4,9.0,A
5814,46,14,7,4,1d8+4,1d8+4,30,16,6,4,1d10+4,1d8+4,3.0,B
5815,49,18,8,4,1d10+4,1d8+4,47,14,7,4,1d8+4,1d6+4,8.0,A
5816,40,15,8,4,1d10+4,1d6+4,48,14,7,4,1d8+4,1d6+4,0.0,B
5817,39,18,8,4,1d8+4,1d8+4,40,18,6,4,1d12+4,1d8+4,5.0,B
5818,33,16,5,4,1d12+4,1d6+4,50,16,6,4,1d8+4,1d8+4,2.0,B
5819,42,17,7,4,1d10+4,1d8+4,42,16,5,4,1d10+4,1d8+4,2.0,B
5820,44,17,5,4,1d10+4,1d8+4,39,14,6,4,1d10+4,1d6+4,9.0,A
5821,33,18,6,4,1d12+4,1d8+4,31,18,6,4,1d8+4,1d8+4,8.0,A
5822,37,14,5,4,1d8+4,1d8+4,41,17,7,4,1d10+4,1d6+4,8.0,A
5823,30,17,5,4,1d8+4,1d6+4,41,17,7,4,1d10+4,1d6+4,0.0,A
5824,45,17,6,4,1d10+4,1d8+4,50,15,7,4,1d12+4,1d6+4,4.0,A
5825,37,16,6,4,1d12+4,1d8+4,33,18,8,4,1d10+4,1d6+4,2.0,B
5826,41,16,6,4,1d12+4,1d8+4,35,18,8,4,1d8+4,1d8+4,9.0,A
5827,42,14,5,4,1d8+4,1d6+4,34,17,7,4,1d8+4,1d6+4,0.0,B
5828,37,14,7,4,1d8+4,1d8+4,49,18,8,4,1d12+4,1d6+4,4.0,B
5829,37,17,6,4,1d12+4,1d6+4,48,16,5,4,1d12+4,1d6+4,5.0,B
5830,39,17,8,4,1d8+4,1d8+4,48,14,5,4,1d8+4,1d8+4,6.0,A
5831,43,18,8,4,1d8+4,1d8+4,44,17,6,4,1d10+4,1d8+4,10.0,B
5832,50,14,7,4,1d8+4,1d8+4,46,15,5,4,1d10+4,1d8+4,4.0,B
5833,49,15,8,4,1d10+4,1d6+4,46,14,7,4,1d8+4,1d8+4,1.0,A
5834,33,16,8,4,1d12+4,1d8+4,38,16,7,4,1d12+4,1d6+4,2.0,B
5835,31,15,6,4,1d8+4,1d6+4,45,18,6,4,1d8+4,1d8+4,8.0,B
5836,50,16,5,4,1d10+4,1d8+4,30,15,5,4,1d8+4,1d6+4,1.0,A
5837,38,17,8,4,1d10+4,1d6+4,38,14,5,4,1d8+4,1d8+4,9.0,A
5838,32,16,5,4,1d10+4,1d6+4,30,14,6,4,1d10+4,1d8+4,1.0,A
5839,44,14,5,4,1d8+4,1d6+4,32,15,5,4,1d12+4,1d6+4,7.0,B
5840,44,16,6,4,1d10+4,1d6+4,48,16,7,4,1d8+4,1d6+4,3.0,A
5841,37,17,5,4,1d12+4,1d6+4,49,17,5,4,1d8+4,1d8+4,7.0,B
5842,30,15,8,4,1d10+4,1d6+4,41,15,5,4,1d8+4,1d8+4,9.0,A
5843,41,15,5,4,1d10+4,1d8+4,31,18,5,4,1d12+4,1d8+4,7.0,A
5844,35,17,6,4,1d8+4,1d8+4,34,17,8,4,1d10+4,1d8+4,7.0,B
5845,31,16,5,4,1d10+4,1d6+4,49,14,5,4,1d12+4,1d8+4,0.0,B
5846,42,14,7,4,1d8+4,1d6+4,48,17,8,4,1d10+4,1d8+4,8.0,B
5847,36,18,8,4,1d12+4,1d6+4,45,15,8,4,1d8+4,1d6+4,3.0,A
5848,30,14,7,4,1d12+4,1d8+4,47,17,8,4,1d12+4,1d8+4,2.0,B
5849,50,16,6,4,1d10+4,1d8+4,48,17,5,4,1d12+4,1d8+4,2.0,A
5850,39,18,6,4,1d8+4,1d8+4,47,14,6,4,1d8+4,1d6+4,10.0,A
5851,44,18,8,4,1d10+4,1d6+4,33,17,8,4,1d10+4,1d6+4,7.0,A
5852,50,15,7,4,1d8+4,1d6+4,37,15,8,4,1d8+4,1d8+4,1.0,A
5853,49,15,6,4,1d8+4,1d8+4,34,14,7,4,1d12+4,1d8+4,0.0,A
5854,30,17,6,4,1d8+4,1d8+4,30,17,5,4,1d8+4,1d8+4,7.0,A
5855,30,14,7,4,1d8+4,1d6+4,46,18,5,4,1d12+4,1d8+4,4.0,B
5856,44,17,6,4,1d8+4,1d8+4,32,17,7,4,1d8+4,1d8+4,9.0,B
5857,40,14,6,4,1d12+4,1d8+4,47,15,7,4,1d10+4,1d6+4,9.0,B
5858,44,18,6,4,1d8+4,1d8+4,39,14,6,4,1d8+4,1d8+4,7.0,A
5859,35,16,6,4,1d8+4,1d6+4,30,14,5,4,1d12+4,1d6+4,4.0,A
5860,36,14,5,4,1d10+4,1d8+4,47,18,6,4,1d12+4,1d6+4,1.0,B
5861,50,15,8,4,1d12+4,1d8+4,47,16,6,4,1d12+4,1d6+4,10.0,A
5862,36,16,6,4,1d10+4,1d8+4,33,18,5,4,1d8+4,1d6+4,5.0,B
5863,38,18,6,4,1d10+4,1d6+4,34,16,7,4,1d12+4,1d8+4,0.0,A
5864,32,14,8,4,1d10+4,1d6+4,33,15,8,4,1d8+4,1d6+4,4.0,B
5865,37,14,6,4,1d8+4,1d6+4,48,15,6,4,1d10+4,1d8+4,6.0,B
5866,30,17,6,4,1d10+4,1d8+4,35,18,6,4,1d8+4,1d8+4,5.0,B
5867,49,16,6,4,1d12+4,1d6+4,39,14,5,4,1d8+4,1d6+4,0.0,A
5868,34,15,8,4,1d12+4,1d8+4,41,14,8,4,1d8+4,1d8+4,1.0,A
5869,41,17,8,4,1d10+4,1d6+4,47,15,6,4,1d10+4,1d6+4,3.0,A
5870,49,14,8,4,1d12+4,1d6+4,38,15,8,4,1d12+4,1d6+4,5.0,B
5871,37,15,8,4,1d10+4,1d6+4,44,17,7,4,1d12+4,1d8+4,6.0,B
5872,40,15,7,4,1d10+4,1d8+4,40,16,5,4,1d10+4,1d8+4,2.0,B
5873,41,15,8,4,1d10+4,1d6+4,46,15,6,4,1d8+4,1d6+4,6.0,B
5874,31,18,6,4,1d8+4,1d8+4,42,18,7,4,1d12+4,1d6+4,5.0,A
5875,32,16,5,4,1d12+4,1d6+4,33,16,8,4,1d8+4,1d6+4,1.0,A
5876,35,15,5,4,1d12+4,1d6+4,31,15,7,4,1d8+4,1d8+4,0.0,A
5877,32,17,6,4,1d10+4,1d6+4,33,18,6,4,1d12+4,1d6+4,5.0,B
5878,48,17,6,4,1d8+4,1d8+4,38,16,7,4,1d8+4,1d8+4,3.0,A
5879,49,15,7,4,1d12+4,1d6+4,47,15,5,4,1d12+4,1d6+4,7.0,A
5880,46,15,7,4,1d10+4,1d8+4,31,14,5,4,1d10+4,1d6+4,7.0,A
5881,42,14,5,4,1d12+4,1d6+4,47,16,7,4,1d10+4,1d8+4,0.0,A
5882,47,17,6,4,1d10+4,1d6+4,32,18,5,4,1d10+4,1d8+4,5.0,B
5883,44,17,6,4,1d10+4,1d8+4,38,15,6,4,1d10+4,1d8+4,1.0,A
5884,48,16,5,4,1d8+4,1d8+4,35,14,5,4,1d8+4,1d8+4,9.0,A
5885,46,15,6,4,1d12+4,1d6+4,40,17,8,4,1d12+4,1d6+4,3.0,A
5886,43,16,6,4,1d10+4,1d6+4,31,14,5,4,1d8+4,1d8+4,7.0,B
5887,33,15,7,4,1d10+4,1d6+4,36,17,8,4,1d10+4,1d8+4,3.0,A
5888,42,16,5,4,1d12+4,1d6+4,48,18,6,4,1d12+4,1d8+4,0.0,A
5889,34,14,6,4,1d10+4,1d6+4,39,15,7,4,1d12+4,1d8+4,1.0,A
5890,50,18,7,4,1d10+4,1d6+4,34,14,5,4,1d10+4,1d8+4,4.0,A
5891,49,16,5,4,1d10+4,1d6+4,44,18,7,4,1d10+4,1d8+4,4.0,B
5892,49,14,5,4,1d10+4,1d8+4,49,16,7,4,1d12+4,1d6+4,3.0,B
5893,42,18,7,4,1d8+4,1d6+4,48,14,5,4,1d12+4,1d6+4,5.0,B
5894,49,14,5,4,1d8+4,1d8+4,50,16,6,4,1d10+4,1d8+4,9.0,B
5895,36,17,7,4,1d8+4,1d8+4,37,16,6,4,1d8+4,1d8+4,0.0,A
5896,38,15,8,4,1d8+4,1d6+4,42,15,7,4,1d12+4,1d8+4,7.0,A
5897,43,15,7,4,1d12+4,1d8+4,33,14,6,4,1d12+4,1d8+4,4.0,A
5898,37,16,8,4,1d12+4,1d6+4,31,17,8,4,1d8+4,1d8+4,2.0,A
5899,38,14,8,4,1d10+4,1d6+4,34,17,6,4,1d12+4,1d6+4,9.0,A
5900,49,17,7,4,1d10+4,1d8+4,39,17,7,4,1d12+4,1d6+4,5.0,A
5901,47,16,5,4,1d10+4,1d6+4,44,16,8,4,1d12+4,1d8+4,1.0,B
5902,31,18,8,4,1d10+4,1d8+4,35,14,6,4,1d12+4,1d8+4,2.0,B
5903,48,18,6,4,1d8+4,1d8+4,48,18,8,4,1d8+4,1d6+4,3.0,B
5904,39,15,7,4,1d10+4,1d8+4,42,15,6,4,1d8+4,1d8+4,6.0,A
5905,41,15,6,4,1d8+4,1d8+4,44,14,5,4,1d12+4,1d8+4,6.0,B
5906,46,14,6,4,1d12+4,1d8+4,49,16,7,4,1d12+4,1d6+4,0.0,B
5907,39,18,6,4,1d10+4,1d8+4,36,16,8,4,1d8+4,1d8+4,1.0,A
5908,41,18,8,4,1d12+4,1d8+4,31,14,6,4,1d8+4,1d8+4,7.0,A
5909,49,17,6,4,1d10+4,1d8+4,37,17,8,4,1d10+4,1d8+4,6.0,A
5910,38,16,7,4,1d10+4,1d6+4,50,15,7,4,1d8+4,1d6+4,7.0,A
5911,47,17,5,4,1d8+4,1d6+4,46,16,5,4,1d10+4,1d8+4,1.0,B
5912,32,17,6,4,1d10+4,1d6+4,47,17,7,4,1d8+4,1d8+4,0.0,B
5913,36,18,6,4,1d12+4,1d8+4,42,15,5,4,1d10+4,1d8+4,8.0,A
5914,35,15,6,4,1d10+4,1d8+4,31,17,8,4,1d12+4,1d8+4,9.0,B
5915,33,14,7,4,1d8+4,1d6+4,49,18,7,4,1d10+4,1d8+4,10.0,A
5916,47,14,5,4,1d8+4,1d8+4,42,17,7,4,1d10+4,1d6+4,2.0,B
5917,47,16,8,4,1d8+4,1d6+4,43,17,6,4,1d12+4,1d6+4,5.0,B
5918,31,14,7,4,1d8+4,1d6+4,44,18,6,4,1d8+4,1d8+4,2.0,B
5919,49,18,6,4,1d8+4,1d6+4,30,18,8,4,1d8+4,1d6+4,5.0,A
5920,38,14,8,4,1d12+4,1d8+4,42,18,8,4,1d8+4,1d8+4,8.0,B
5921,38,15,5,4,1d12+4,1d6+4,32,18,6,4,1d12+4,1d8+4,6.0,A
5922,42,16,8,4,1d8+4,1d6+4,47,15,8,4,1d10+4,1d6+4,8.0,B
5923,44,15,5,4,1d8+4,1d8+4,31,16,5,4,1d12+4,1d6+4,3.0,B
5924,35,18,5,4,1d10+4,1d8+4,43,17,6,4,1d12+4,1d8+4,9.0,A
5925,46,15,7,4,1d12+4,1d6+4,35,17,5,4,1d10+4,1d6+4,2.0,A
5926,39,16,5,4,1d8+4,1d6+4,35,17,5,4,1d10+4,1d8+4,10.0,A
5927,35,17,7,4,1d10+4,1d6+4,50,15,5,4,1d10+4,1d8+4,5.0,A
5928,49,14,8,4,1d8+4,1d8+4,50,15,5,4,1d8+4,1d8+4,4.0,A
5929,31,17,7,4,1d10+4,1d6+4,42,16,8,4,1d12+4,1d6+4,6.0,B
5930,48,15,8,4,1d12+4,1d6+4,40,15,8,4,1d10+4,1d8+4,4.0,A
5931,41,15,6,4,1d10+4,1d8+4,38,18,7,4,1d8+4,1d6+4,10.0,B
5932,43,15,6,4,1d8+4,1d8+4,35,16,7,4,1d8+4,1d8+4,5.0,A
5933,47,18,6,4,1d10+4,1d6+4,34,14,6,4,1d10+4,1d6+4,10.0,A
5934,45,16,5,4,1d8+4,1d8+4,41,17,8,4,1d8+4,1d6+4,4.0,A
5935,30,18,7,4,1d10+4,1d6+4,48,14,6,4,1d12+4,1d8+4,7.0,B
5936,37,15,5,4,1d12+4,1d8+4,48,18,5,4,1d10+4,1d6+4,5.0,B
5937,42,18,6,4,1d12+4,1d6+4,41,18,8,4,1d8+4,1d6+4,1.0,A
5938,34,15,5,4,1d10+4,1d6+4,36,16,7,4,1d10+4,1d8+4,1.0,B
5939,32,18,8,4,1d8+4,1d6+4,39,16,7,4,1d8+4,1d8+4,6.0,B
5940,43,15,5,4,1d12+4,1d8+4,49,15,5,4,1d12+4,1d6+4,10.0,B
5941,41,17,7,4,1d10+4,1d6+4,45,17,6,4,1d10+4,1d8+4,1.0,B
5942,33,18,8,4,1d10+4,1d8+4,44,15,7,4,1d10+4,1d6+4,10.0,A
5943,45,14,5,4,1d8+4,1d6+4,30,15,8,4,1d8+4,1d6+4,0.0,A
5944,40,18,6,4,1d8+4,1d8+4,49,16,7,4,1d8+4,1d6+4,4.0,A
5945,38,16,6,4,1d8+4,1d8+4,45,18,7,4,1d12+4,1d6+4,9.0,B
5946,31,16,6,4,1d8+4,1d8+4,30,18,5,4,1d12+4,1d8+4,2.0,A
5947,46,15,5,4,1d8+4,1d6+4,33,15,6,4,1d10+4,1d8+4,9.0,A
5948,42,14,5,4,1d12+4,1d6+4,48,17,5,4,1d12+4,1d6+4,9.0,A
5949,45,14,5,4,1d8+4,1d8+4,34,18,8,4,1d12+4,1d6+4,0.0,B
5950,38,16,8,4,1d8+4,1d8+4,45,18,7,4,1d8+4,1d8+4,1.0,A
5951,38,15,7,4,1d8+4,1d8+4,45,16,5,4,1d10+4,1d6+4,6.0,B
5952,48,14,6,4,1d12+4,1d6+4,40,15,6,4,1d12+4,1d8+4,7.0,A
5953,33,15,5,4,1d8+4,1d8+4,47,18,7,4,1d8+4,1d6+4,1.0,B
5954,31,15,7,4,1d8+4,1d6+4,48,17,7,4,1d10+4,1d8+4,6.0,B
5955,45,15,6,4,1d8+4,1d6+4,47,17,6,4,1d10+4,1d6+4,7.0,B
5956,39,16,6,4,1d8+4,1d8+4,33,14,8,4,1d10+4,1d8+4,4.0,A
5957,35,18,6,4,1d8+4,1d6+4,41,14,5,4,1d10+4,1d8+4,1.0,A
5958,50,16,7,4,1d8+4,1d8+4,42,17,7,4,1d12+4,1d8+4,5.0,B
5959,41,14,5,4,1d10+4,1d6+4,45,18,8,4,1d8+4,1d8+4,9.0,A
5960,41,17,7,4,1d8+4,1d6+4,47,18,5,4,1d12+4,1d8+4,3.0,B
5961,39,17,7,4,1d8+4,1d8+4,49,17,5,4,1d10+4,1d6+4,4.0,B
5962,46,17,7,4,1d8+4,1d8+4,50,14,7,4,1d10+4,1d6+4,1.0,B
5963,43,15,8,4,1d8+4,1d6+4,32,17,5,4,1d12+4,1d8+4,5.0,B
5964,50,16,7,4,1d8+4,1d6+4,31,17,6,4,1d8+4,1d6+4,3.0,B
5965,30,17,5,4,1d8+4,1d8+4,35,18,7,4,1d12+4,1d8+4,1.0,B
5966,34,14,5,4,1d8+4,1d8+4,38,15,7,4,1d8+4,1d8+4,7.0,B
5967,32,17,5,4,1d8+4,1d6+4,41,17,8,4,1d8+4,1d6+4,8.0,A
5968,40,14,8,4,1d10+4,1d6+4,33,18,5,4,1d10+4,1d6+4,8.0,A
5969,36,14,6,4,1d12+4,1d8+4,38,15,7,4,1d10+4,1d6+4,10.0,B
5970,34,18,6,4,1d8+4,1d6+4,34,18,7,4,1d8+4,1d6+4,7.0,B
5971,47,15,7,4,1d8+4,1d6+4,43,17,6,4,1d10+4,1d6+4,3.0,A
5972,49,18,6,4,1d10+4,1d8+4,36,16,6,4,1d8+4,1d8+4,0.0,A
5973,42,14,5,4,1d12+4,1d6+4,37,18,7,4,1d8+4,1d6+4,5.0,A
5974,50,17,7,4,1d8+4,1d6+4,38,14,6,4,1d8+4,1d8+4,10.0,A
5975,48,18,8,4,1d12+4,1d8+4,50,18,6,4,1d12+4,1d8+4,5.0,A
5976,30,14,6,4,1d8+4,1d8+4,38,15,5,4,1d8+4,1d8+4,8.0,B
5977,31,17,8,4,1d10+4,1d6+4,35,16,6,4,1d8+4,1d6+4,0.0,B
5978,45,16,8,4,1d8+4,1d8+4,47,14,5,4,1d10+4,1d8+4,5.0,A
5979,42,15,7,4,1d8+4,1d8+4,42,15,6,4,1d12+4,1d8+4,0.0,B
5980,47,18,8,4,1d12+4,1d8+4,40,16,8,4,1d10+4,1d6+4,9.0,B
5981,49,15,5,4,1d8+4,1d8+4,43,18,5,4,1d8+4,1d6+4,3.0,A
5982,39,18,8,4,1d12+4,1d8+4,41,14,8,4,1d12+4,1d6+4,1.0,A
5983,45,17,8,4,1d8+4,1d6+4,41,16,8,4,1d12+4,1d8+4,5.0,B
5984,37,14,7,4,1d8+4,1d6+4,34,18,7,4,1d8+4,1d6+4,2.0,B
5985,33,18,7,4,1d12+4,1d8+4,32,16,6,4,1d8+4,1d8+4,6.0,B
5986,42,18,8,4,1d8+4,1d6+4,50,15,6,4,1d12+4,1d8+4,8.0,B
5987,43,16,5,4,1d12+4,1d6+4,44,15,8,4,1d12+4,1d6+4,6.0,B
5988,47,14,7,4,1d12+4,1d8+4,35,15,8,4,1d10+4,1d6+4,1.0,B
5989,39,15,6,4,1d12+4,1d8+4,33,18,6,4,1d12+4,1d8+4,9.0,A
5990,48,16,5,4,1d12+4,1d8+4,46,16,7,4,1d8+4,1d8+4,8.0,B
5991,34,14,8,4,1d8+4,1d8+4,50,17,6,4,1d8+4,1d8+4,4.0,B
5992,32,16,6,4,1d8+4,1d8+4,40,14,5,4,1d8+4,1d6+4,3.0,B
