fight_id,A_hp,A_ac,A_attack_bonus,A_speed,A_dmg_main,A_dmg_backup,B_hp,B_ac,B_attack_bonus,B_speed,B_dmg_main,B_dmg_backup,starting_distance,winner
4868,32,16,7,3,1d10+4,1d6+4,49,18,7,4,1d8+4,1d8+4,7.0,B
4869,34,14,5,3,1d10+4,1d6+4,42,15,8,5,1d12+4,1d6+4,1.0,B
4870,46,15,5,4,1d12+4,1d6+4,30,17,7,4,1d8+4,1d6+4,2.0,B
4871,41,16,5,3,1d12+4,1d8+4,30,15,6,4,1d10+4,1d8+4,4.0,B
4872,44,18,8,5,1d8+4,1d6+4,48,15,8,5,1d8+4,1d8+4,6.0,A
4873,47,14,6,4,1d10+4,1d8+4,39,17,7,5,1d10+4,1d8+4,5.0,A
4874,42,15,6,5,1d10+4,1d8+4,31,14,8,5,1d12+4,1d8+4,4.0,A
4875,30,18,5,3,1d12+4,1d6+4,35,14,8,3,1d8+4,1d6+4,2.0,A
4876,42,16,6,4,1d12+4,1d8+4,35,16,5,3,1d12+4,1d8+4,3.0,B
4877,43,15,8,3,1d8+4,1d6+4,35,15,8,5,1d8+4,1d8+4,6.0,A
4878,39,16,8,4,1d12+4,1d8+4,44,14,6,5,1d10+4,1d8+4,4.0,A
4879,32,16,5,4,1d10+4,1d8+4,34,14,5,3,1d12+4,1d6+4,3.0,A
4880,35,18,7,3,1d8+4,1d6+4,32,16,8,4,1d8+4,1d6+4,1.0,A
4881,31,15,8,5,1d10+4,1d6+4,41,14,8,4,1d10+4,1d8+4,10.0,A
4882,41,14,6,5,1d12+4,1d6+4,33,14,5,4,1d12+4,1d6+4,4.0,A
4883,32,15,7,3,1d10+4,1d8+4,48,17,8,5,1d8+4,1d8+4,1.0,B
4884,43,17,6,5,1d12+4,1d8+4,39,15,7,3,1d12+4,1d6+4,8.0,A
4885,47,14,8,5,1d10+4,1d6+4,34,15,6,5,1d10+4,1d6+4,8.0,B
4886,49,14,7,3,1d12+4,1d8+4,45,17,7,5,1d12+4,1d6+4,9.0,A
4887,37,17,8,4,1d8+4,1d8+4,46,14,5,3,1d12+4,1d6+4,8.0,B
4888,50,16,8,5,1d12+4,1d6+4,44,16,6,5,1d8+4,1d8+4,1.0,A
4889,37,17,7,4,1d10+4,1d6+4,36,15,8,3,1d10+4,1d6+4,5.0,A
4890,43,14,5,3,1d12+4,1d6+4,50,16,7,5,1d8+4,1d6+4,8.0,B
4891,48,16,7,3,1d12+4,1d8+4,37,18,7,3,1d10+4,1d8+4,1.0,A
4892,46,16,5,4,1d10+4,1d6+4,38,18,8,3,1d8+4,1d8+4,10.0,B
4893,49,14,5,4,1d12+4,1d8+4,32,16,8,4,1d10+4,1d6+4,4.0,A
4894,46,14,7,3,1d8+4,1d6+4,47,15,7,3,1d12+4,1d6+4,6.0,B
4895,43,18,6,4,1d10+4,1d8+4,30,15,6,3,1d10+4,1d6+4,5.0,A
4896,36,15,7,5,1d10+4,1d6+4,35,17,6,4,1d8+4,1d6+4,0.0,B
4897,30,18,6,4,1d12+4,1d6+4,37,16,7,3,1d8+4,1d8+4,2.0,B
4898,49,15,5,4,1d10+4,1d8+4,36,15,8,5,1d10+4,1d8+4,7.0,A
4899,48,15,5,5,1d10+4,1d6+4,39,17,7,4,1d8+4,1d6+4,5.0,A
4900,40,17,5,3,1d8+4,1d6+4,40,16,7,4,1d12+4,1d6+4,9.0,A
4901,47,15,8,4,1d8+4,1d8+4,37,17,8,4,1d12+4,1d6+4,6.0,A
4902,38,17,5,5,1d10+4,1d6+4,37,16,6,5,1d12+4,1d6+4,1.0,B
4903,39,16,8,3,1d8+4,1d6+4,50,15,8,3,1d8+4,1d8+4,6.0,B
4904,44,15,6,5,1d12+4,1d6+4,32,16,7,5,1d8+4,1d6+4,7.0,A
4905,40,18,8,4,1d10+4,1d8+4,39,14,5,5,1d12+4,1d6+4,2.0,A
4906,47,18,7,3,1d8+4,1d6+4,49,18,8,4,1d12+4,1d8+4,9.0,B
4907,49,16,7,4,1d12+4,1d8+4,38,16,8,4,1d10+4,1d6+4,0.0,A
4908,35,18,6,3,1d12+4,1d8+4,32,16,7,5,1d12+4,1d8+4,6.0,B
4909,30,18,5,4,1d8+4,1d8+4,40,16,8,5,1d8+4,1d6+4,7.0,B
4910,33,17,6,3,1d10+4,1d6+4,43,14,5,4,1d8+4,1d8+4,4.0,A
4911,33,18,7,5,1d10+4,1d6+4,40,15,7,5,1d12+4,1d6+4,3.0,B
4912,38,15,7,3,1d8+4,1d6+4,46,18,8,3,1d12+4,1d6+4,1.0,B
4913,33,14,7,4,1d12+4,1d8+4,41,15,6,3,1d12+4,1d8+4,7.0,B
4914,36,14,7,4,1d8+4,1d8+4,34,15,8,3,1d12+4,1d6+4,5.0,B
4915,34,15,8,5,1d8+4,1d6+4,46,16,7,5,1d12+4,1d8+4,1.0,B
4916,35,15,6,3,1d12+4,1d8+4,33,17,6,3,1d12+4,1d8+4,1.0,B
4917,40,16,8,4,1d8+4,1d6+4,47,15,5,5,1d12+4,1d6+4,1.0,A
4918,45,14,8,3,1d10+4,1d6+4,31,17,7,4,1d8+4,1d8+4,5.0,A
4919,34,16,8,5,1d8+4,1d6+4,45,16,5,4,1d8+4,1d8+4,4.0,B
4920,44,18,8,3,1d12+4,1d8+4,46,17,6,3,1d12+4,1d6+4,4.0,A
4921,40,18,8,3,1d10+4,1d8+4,34,17,7,4,1d10+4,1d8+4,8.0,A
4922,36,16,8,5,1d10+4,1d6+4,34,17,6,4,1d8+4,1d6+4,2.0,B
4923,48,14,6,3,1d12+4,1d6+4,40,14,5,4,1d8+4,1d6+4,10.0,A
4924,34,14,5,5,1d10+4,1d6+4,42,15,7,4,1d8+4,1d6+4,6.0,B
4925,36,14,6,4,1d12+4,1d6+4,43,17,7,3,1d8+4,1d8+4,6.0,B
4926,33,15,6,5,1d10+4,1d8+4,32,16,5,3,1d10+4,1d8+4,4.0,B
4927,38,17,8,5,1d8+4,1d6+4,33,18,6,4,1d12+4,1d8+4,1.0,A
4928,47,17,8,4,1d10+4,1d6+4,32,18,8,4,1d10+4,1d8+4,7.0,B
4929,35,16,6,4,1d10+4,1d8+4,46,15,7,3,1d12+4,1d8+4,6.0,B
4930,44,16,6,4,1d10+4,1d8+4,46,17,5,4,1d10+4,1d8+4,2.0,B
4931,34,16,8,5,1d10+4,1d6+4,30,14,8,3,1d10+4,1d8+4,5.0,B
4932,35,15,7,5,1d12+4,1d8+4,39,17,6,3,1d12+4,1d8+4,10.0,B
4933,47,16,6,5,1d8+4,1d6+4,44,15,7,5,1d8+4,1d6+4,7.0,B
4934,31,15,6,3,1d12+4,1d6+4,42,18,5,3,1d10+4,1d8+4,1.0,B
4935,30,14,6,5,1d8+4,1d8+4,48,17,8,5,1d12+4,1d6+4,8.0,B
4936,47,14,5,3,1d12+4,1d8+4,31,16,5,3,1d8+4,1d8+4,7.0,A
4937,49,14,5,3,1d12+4,1d8+4,31,17,5,5,1d10+4,1d8+4,2.0,B
4938,45,15,6,3,1d8+4,1d8+4,37,15,7,3,1d10+4,1d6+4,6.0,A
4939,40,16,7,4,1d8+4,1d6+4,30,18,5,5,1d10+4,1d8+4,9.0,A
4940,35,15,7,3,1d12+4,1d6+4,38,16,6,4,1d10+4,1d8+4,5.0,B
4941,39,17,7,5,1d10+4,1d6+4,48,18,5,5,1d10+4,1d6+4,1.0,A
4942,49,17,6,3,1d12+4,1d8+4,43,15,7,5,1d10+4,1d8+4,0.0,A
4943,49,17,7,3,1d10+4,1d6+4,40,18,7,4,1d8+4,1d6+4,5.0,A
4944,30,16,6,4,1d8+4,1d6+4,40,14,5,3,1d12+4,1d6+4,1.0,B
4945,48,18,7,5,1d12+4,1d6+4,35,17,8,3,1d12+4,1d6+4,7.0,B
4946,38,14,8,5,1d8+4,1d6+4,33,17,6,4,1d8+4,1d8+4,5.0,A
4947,45,16,8,3,1d8+4,1d6+4,48,15,5,5,1d12+4,1d8+4,6.0,A
4948,40,14,7,5,1d8+4,1d8+4,45,18,5,4,1d8+4,1d6+4,0.0,B
4949,46,15,5,3,1d12+4,1d8+4,46,15,8,3,1d8+4,1d6+4,1.0,A
4950,32,15,8,4,1d12+4,1d8+4,31,14,7,4,1d10+4,1d8+4,10.0,A
4951,35,16,5,4,1d8+4,1d8+4,33,16,5,5,1d12+4,1d8+4,10.0,A
4952,35,15,5,5,1d12+4,1d8+4,35,16,7,3,1d10+4,1d8+4,9.0,B
4953,50,15,8,5,1d10+4,1d6+4,37,18,8,4,1d12+4,1d6+4,0.0,B
4954,50,18,7,5,1d10+4,1d6+4,42,14,5,3,1d12+4,1d6+4,10.0,A
4955,40,16,7,3,1d12+4,1d6+4,50,17,5,4,1d10+4,1d6+4,6.0,A
4956,49,14,8,5,1d8+4,1d8+4,46,18,7,5,1d8+4,1d6+4,8.0,A
4957,30,17,8,3,1d10+4,1d8+4,33,14,5,5,1d8+4,1d8+4,10.0,A
4958,38,16,6,4,1d10+4,1d8+4,32,14,8,5,1d10+4,1d6+4,6.0,A
4959,50,16,6,5,1d10+4,1d8+4,50,17,7,5,1d10+4,1d6+4,8.0,A
4960,38,17,5,5,1d8+4,1d6+4,30,18,5,4,1d12+4,1d8+4,1.0,B
4961,35,18,8,4,1d8+4,1d8+4,48,17,5,5,1d10+4,1d8+4,7.0,B
4962,33,18,7,4,1d10+4,1d6+4,45,14,5,4,1d10+4,1d6+4,3.0,A
4963,40,14,7,4,1d10+4,1d8+4,47,18,8,5,1d8+4,1d6+4,4.0,B
4964,40,18,7,5,1d10+4,1d8+4,46,14,7,5,1d10+4,1d6+4,4.0,B
4965,45,15,7,5,1d10+4,1d8+4,34,15,7,3,1d8+4,1d8+4,3.0,A
4966,38,14,7,4,1d10+4,1d8+4,48,18,5,4,1d10+4,1d8+4,6.0,B
4967,42,15,6,3,1d12+4,1d8+4,47,16,6,5,1d12+4,1d6+4,5.0,B
4968,47,16,8,3,1d8+4,1d6+4,36,15,7,3,1d10+4,1d8+4,8.0,B
4969,32,18,8,3,1d12+4,1d8+4,47,18,8,5,1d10+4,1d8+4,4.0,B
4970,38,15,6,3,1d12+4,1d8+4,31,18,6,3,1d12+4,1d6+4,9.0,A
4971,33,14,5,5,1d8+4,1d8+4,39,15,8,4,1d8+4,1d8+4,7.0,B
4972,49,14,8,5,1d10+4,1d8+4,30,15,8,5,1d12+4,1d8+4,6.0,B
4973,48,15,8,4,1d12+4,1d8+4,50,17,8,5,1d10+4,1d8+4,1.0,B
4974,43,16,7,3,1d8+4,1d6+4,31,16,7,5,1d12+4,1d6+4,5.0,A
4975,46,16,6,5,1d10+4,1d8+4,39,17,5,3,1d12+4,1d8+4,0.0,B
4976,35,14,6,5,1d12+4,1d6+4,39,16,5,4,1d8+4,1d6+4,6.0,A
4977,44,16,7,3,1d10+4,1d6+4,36,17,8,5,1d10+4,1d8+4,6.0,B
4978,46,14,6,4,1d10+4,1d8+4,48,14,8,5,1d8+4,1d6+4,10.0,B
4979,42,14,6,5,1d10+4,1d8+4,38,16,5,5,1d10+4,1d6+4,3.0,A
4980,47,18,7,3,1d8+4,1d8+4,30,15,6,3,1d12+4,1d6+4,7.0,B
4981,43,14,7,3,1d8+4,1d6+4,42,17,5,3,1d8+4,1d8+4,1.0,B
4982,44,17,6,4,1d10+4,1d8+4,46,14,6,5,1d8+4,1d8+4,2.0,A
4983,49,16,8,3,1d8+4,1d6+4,50,17,8,5,1d12+4,1d6+4,9.0,A
4984,40,14,6,5,1d8+4,1d8+4,47,16,8,3,1d8+4,1d8+4,8.0,A
4985,39,17,5,5,1d8+4,1d6+4,50,14,5,4,1d10+4,1d6+4,10.0,A
4986,41,17,5,5,1d8+4,1d6+4,47,16,8,3,1d10+4,1d8+4,9.0,A
4987,41,14,5,4,1d8+4,1d6+4,30,18,5,5,1d8+4,1d6+4,4.0,A
4988,46,14,7,5,1d12+4,1d8+4,30,18,7,4,1d8+4,1d8+4,5.0,A
4989,37,14,7,3,1d8+4,1d6+4,46,14,8,5,1d10+4,1d8+4,5.0,B
4990,33,14,8,3,1d12+4,1d6+4,32,18,8,5,1d10+4,1d6+4,8.0,B
4991,34,16,8,5,1d12+4,1d6+4,32,18,6,5,1d8+4,1d6+4,9.0,B
4992,34,14,8,5,1d8+4,1d8+4,38,16,6,4,1d10+4,1d6+4,3.0,A
4993,39,15,6,5,1d8+4,1d8+4,36,14,6,5,1d12+4,1d8+4,1.0,A
4994,46,18,7,4,1d8+4,1d8+4,42,17,7,5,1d8+4,1d6+4,0.0,A
4995,47,17,5,4,1d10+4,1d8+4,40,15,8,5,1d8+4,1d8+4,9.0,B
4996,47,18,6,5,1d10+4,1d8+4,32,15,5,3,1d12+4,1d6+4,10.0,A
4997,38,17,6,5,1d10+4,1d8+4,42,16,8,3,1d12+4,1d6+4,4.0,A
4998,32,15,6,5,1d10+4,1d6+4,34,16,5,5,1d8+4,1d6+4,9.0,A
4999,47,17,6,5,1d12+4,1d8+4,33,18,5,5,1d10+4,1d6+4,10.0,B
5000,39,14,6,3,1d10+4,1d6+4,43,15,6,5,1d10+4,1d8+4,8.0,A
5001,35,16,6,3,1d10+4,1d6+4,46,14,6,3,1d12+4,1d6+4,1.0,B
5002,41,14,8,5,1d12+4,1d8+4,40,16,6,3,1d10+4,1d6+4,6.0,B
5003,36,18,8,4,1d12+4,1d8+4,42,18,5,4,1d12+4,1d8+4,8.0,A
5004,43,15,5,5,1d10+4,1d8+4,46,16,6,3,1d10+4,1d8+4,0.0,A
5005,44,16,5,3,1d10+4,1d8+4,31,15,7,4,1d10+4,1d6+4,2.0,B
5006,38,16,8,4,1d8+4,1d6+4,33,17,5,5,1d12+4,1d8+4,1.0,A
5007,40,15,6,4,1d12+4,1d6+4,45,18,5,4,1d10+4,1d8+4,4.0,A
5008,34,15,8,3,1d8+4,1d6+4,35,18,5,4,1d12+4,1d8+4,10.0,B
5009,49,15,8,4,1d8+4,1d6+4,43,18,5,3,1d10+4,1d8+4,6.0,A
5010,46,15,6,4,1d10+4,1d6+4,43,14,7,5,1d12+4,1d8+4,10.0,A
5011,36,17,5,5,1d8+4,1d8+4,47,17,5,3,1d12+4,1d8+4,10.0,B
5012,40,17,8,4,1d10+4,1d6+4,30,14,5,5,1d12+4,1d6+4,0.0,A
5013,49,16,7,5,1d8+4,1d8+4,45,16,5,5,1d12+4,1d6+4,3.0,B
5014,38,18,8,3,1d10+4,1d6+4,46,18,6,3,1d12+4,1d8+4,4.0,A
5015,31,18,8,4,1d12+4,1d8+4,32,18,7,5,1d10+4,1d8+4,3.0,A
5016,32,15,7,5,1d10+4,1d8+4,37,15,7,4,1d10+4,1d8+4,1.0,A
5017,41,16,7,5,1d8+4,1d6+4,45,16,6,4,1d8+4,1d8+4,10.0,A
5018,41,14,7,5,1d10+4,1d6+4,37,18,8,5,1d12+4,1d6+4,6.0,B
5019,36,15,5,3,1d8+4,1d8+4,36,16,5,5,1d10+4,1d8+4,7.0,B
5020,34,16,7,4,1d10+4,1d6+4,31,16,5,5,1d8+4,1d6+4,3.0,A
5021,35,14,5,5,1d10+4,1d8+4,36,18,8,4,1d10+4,1d6+4,5.0,B
5022,35,18,7,5,1d10+4,1d6+4,36,17,6,3,1d12+4,1d6+4,5.0,B
5023,44,17,7,4,1d8+4,1d6+4,31,18,7,5,1d10+4,1d8+4,0.0,B
5024,30,17,6,5,1d12+4,1d6+4,38,17,5,5,1d8+4,1d6+4,1.0,B
5025,34,16,8,5,1d8+4,1d8+4,45,16,7,4,1d10+4,1d6+4,6.0,A
5026,31,17,7,4,1d8+4,1d6+4,37,16,6,5,1d8+4,1d6+4,8.0,A
5027,44,14,8,3,1d10+4,1d8+4,49,17,8,5,1d8+4,1d6+4,9.0,B
5028,45,16,5,3,1d12+4,1d8+4,35,14,6,3,1d12+4,1d6+4,8.0,A
5029,38,15,6,3,1d10+4,1d8+4,45,14,7,5,1d8+4,1d6+4,2.0,B
5030,44,18,6,3,1d8+4,1d8+4,46,18,5,3,1d10+4,1d6+4,0.0,A
5031,31,18,5,3,1d10+4,1d8+4,37,14,7,5,1d8+4,1d8+4,6.0,A
5032,43,18,6,3,1d8+4,1d8+4,44,17,7,4,1d10+4,1d8+4,8.0,B
5033,39,17,5,3,1d10+4,1d6+4,33,15,8,5,1d10+4,1d8+4,3.0,A
5034,36,17,8,4,1d10+4,1d8+4,33,18,8,5,1d10+4,1d8+4,0.0,B
5035,40,16,6,4,1d8+4,1d6+4,47,17,5,4,1d12+4,1d6+4,7.0,B
5036,34,17,8,5,1d10+4,1d8+4,34,14,5,3,1d10+4,1d6+4,3.0,A
5037,48,15,7,5,1d12+4,1d6+4,30,17,8,5,1d10+4,1d6+4,8.0,A
5038,49,17,8,5,1d8+4,1d8+4,32,14,8,5,1d12+4,1d8+4,5.0,B
5039,46,18,5,4,1d8+4,1d8+4,48,17,7,3,1d10+4,1d8+4,1.0,B
5040,34,17,5,3,1d10+4,1d6+4,35,15,8,3,1d12+4,1d6+4,8.0,B
5041,37,16,6,4,1d10+4,1d6+4,35,16,7,4,1d10+4,1d6+4,3.0,A
5042,33,18,5,4,1d10+4,1d6+4,31,15,5,4,1d10+4,1d8+4,3.0,A
5043,46,14,7,4,1d12+4,1d8+4,34,17,5,5,1d12+4,1d6+4,0.0,A
5044,32,17,6,5,1d8+4,1d8+4,41,16,7,4,1d10+4,1d8+4,0.0,A
5045,39,14,7,3,1d10+4,1d8+4,38,14,7,3,1d8+4,1d6+4,2.0,B
5046,34,18,6,5,1d12+4,1d8+4,46,16,5,3,1d10+4,1d8+4,1.0,A
5047,43,14,6,5,1d10+4,1d6+4,33,17,5,4,1d8+4,1d8+4,1.0,B
5048,30,17,8,5,1d8+4,1d6+4,49,15,7,5,1d10+4,1d6+4,9.0,B
5049,35,17,7,4,1d8+4,1d8+4,49,18,5,5,1d12+4,1d8+4,3.0,B
5050,44,14,6,3,1d8+4,1d8+4,33,18,5,3,1d8+4,1d8+4,5.0,A
5051,49,15,5,3,1d10+4,1d6+4,33,16,7,3,1d10+4,1d8+4,5.0,A
5052,36,17,7,3,1d8+4,1d8+4,38,14,8,5,1d12+4,1d8+4,7.0,B
5053,31,15,8,3,1d12+4,1d8+4,47,17,6,3,1d8+4,1d6+4,5.0,B
5054,50,16,6,3,1d8+4,1d8+4,50,16,6,4,1d12+4,1d8+4,10.0,A
5055,38,15,7,3,1d12+4,1d6+4,32,15,7,4,1d12+4,1d8+4,10.0,A
5056,44,17,8,5,1d12+4,1d6+4,36,17,8,5,1d8+4,1d8+4,2.0,A
5057,45,16,5,3,1d10+4,1d6+4,36,16,6,3,1d10+4,1d6+4,0.0,B
5058,39,16,6,3,1d8+4,1d8+4,38,15,7,3,1d12+4,1d8+4,5.0,B
5059,45,16,8,3,1d12+4,1d8+4,35,15,7,4,1d12+4,1d6+4,4.0,B
5060,30,15,8,4,1d12+4,1d8+4,48,15,7,5,1d12+4,1d8+4,2.0,A
5061,37,14,5,5,1d8+4,1d6+4,31,14,5,5,1d12+4,1d6+4,0.0,B
5062,48,15,5,4,1d12+4,1d6+4,41,14,5,3,1d12+4,1d6+4,8.0,A
5063,50,17,7,3,1d10+4,1d6+4,43,14,5,4,1d10+4,1d6+4,10.0,A
5064,35,15,5,4,1d12+4,1d6+4,31,15,6,4,1d8+4,1d8+4,10.0,A
5065,33,15,7,5,1d10+4,1d6+4,39,15,5,5,1d10+4,1d6+4,9.0,B
5066,50,18,6,5,1d8+4,1d8+4,50,18,5,5,1d12+4,1d6+4,9.0,B
5067,42,14,5,5,1d8+4,1d6+4,40,15,5,3,1d12+4,1d6+4,6.0,A
5068,34,15,6,3,1d8+4,1d8+4,44,18,6,5,1d10+4,1d8+4,10.0,A
5069,39,17,8,4,1d12+4,1d8+4,33,14,7,5,1d12+4,1d6+4,1.0,A
5070,48,15,5,4,1d8+4,1d8+4,49,18,7,4,1d10+4,1d6+4,5.0,B
5071,39,16,5,5,1d10+4,1d8+4,50,16,7,3,1d8+4,1d6+4,8.0,A
5072,41,14,5,3,1d12+4,1d8+4,36,17,7,5,1d8+4,1d6+4,2.0,B
5073,30,16,6,3,1d12+4,1d6+4,34,15,6,3,1d12+4,1d8+4,4.0,A
5074,34,18,5,5,1d10+4,1d6+4,39,14,8,4,1d10+4,1d6+4,4.0,A
5075,30,17,8,3,1d10+4,1d8+4,35,17,8,3,1d8+4,1d6+4,8.0,A
5076,43,16,7,5,1d12+4,1d8+4,50,18,6,4,1d8+4,1d6+4,8.0,B
5077,40,14,5,5,1d8+4,1d6+4,46,16,7,4,1d12+4,1d6+4,8.0,B
5078,49,14,8,5,1d10+4,1d6+4,40,15,6,4,1d8+4,1d8+4,6.0,A
5079,50,16,7,4,1d8+4,1d6+4,47,17,7,4,1d10+4,1d6+4,10.0,B
5080,37,14,8,3,1d12+4,1d6+4,50,14,6,5,1d12+4,1d6+4,7.0,A
5081,37,18,8,5,1d12+4,1d6+4,44,15,8,3,1d12+4,1d6+4,4.0,B
5082,43,18,6,4,1d12+4,1d6+4,47,18,5,3,1d8+4,1d8+4,4.0,A
5083,42,18,8,4,1d8+4,1d6+4,48,16,5,4,1d8+4,1d8+4,2.0,A
5084,49,18,5,3,1d8+4,1d6+4,48,17,7,5,1d12+4,1d8+4,9.0,B
5085,43,18,5,3,1d10+4,1d6+4,47,14,8,4,1d12+4,1d8+4,2.0,B
5086,48,15,6,4,1d10+4,1d6+4,34,17,8,4,1d10+4,1d8+4,9.0,A
5087,39,18,7,5,1d12+4,1d8+4,30,18,7,5,1d8+4,1d8+4,8.0,A
5088,43,17,5,3,1d12+4,1d8+4,44,14,8,3,1d10+4,1d6+4,5.0,A
5089,32,16,5,4,1d12+4,1d6+4,45,16,7,4,1d8+4,1d8+4,9.0,A
5090,50,14,7,5,1d12+4,1d8+4,36,18,7,5,1d12+4,1d8+4,3.0,A
5091,47,15,6,5,1d12+4,1d6+4,31,16,7,4,1d10+4,1d8+4,2.0,A
5092,32,15,5,3,1d12+4,1d6+4,41,18,8,3,1d12+4,1d6+4,0.0,B
5093,36,18,8,5,1d10+4,1d8+4,40,16,8,4,1d10+4,1d8+4,8.0,B
5094,47,17,8,3,1d10+4,1d6+4,47,17,7,5,1d10+4,1d8+4,1.0,A
5095,31,17,6,4,1d12+4,1d6+4,48,17,8,3,1d8+4,1d8+4,1.0,B
5096,31,14,7,5,1d10+4,1d6+4,40,14,8,5,1d8+4,1d8+4,6.0,B
5097,46,17,7,4,1d10+4,1d8+4,50,15,5,4,1d12+4,1d8+4,8.0,A
5098,43,14,5,3,1d8+4,1d6+4,44,17,8,3,1d12+4,1d6+4,7.0,B
5099,46,14,7,3,1d10+4,1d6+4,33,17,8,5,1d10+4,1d8+4,5.0,B
5100,30,16,8,4,1d10+4,1d6+4,47,17,8,4,1d12+4,1d6+4,4.0,B
5101,34,18,8,3,1d8+4,1d6+4,42,16,7,5,1d12+4,1d6+4,8.0,A
5102,38,15,7,4,1d12+4,1d8+4,46,16,5,4,1d10+4,1d8+4,3.0,A
5103,38,15,6,3,1d12+4,1d6+4,46,14,5,5,1d8+4,1d6+4,0.0,A
5104,36,14,8,4,1d8+4,1d6+4,30,16,8,4,1d8+4,1d8+4,3.0,B
5105,33,16,6,5,1d10+4,1d6+4,42,18,5,4,1d12+4,1d8+4,7.0,A
5106,43,15,7,4,1d10+4,1d8+4,30,17,8,4,1d12+4,1d8+4,7.0,B
5107,30,15,8,4,1d12+4,1d8+4,40,17,8,3,1d8+4,1d6+4,2.0,A
5108,31,17,7,3,1d12+4,1d8+4,49,18,8,4,1d8+4,1d8+4,10.0,B
5109,46,17,6,5,1d10+4,1d6+4,47,18,6,4,1d12+4,1d8+4,5.0,B
5110,41,17,6,3,1d12+4,1d6+4,47,15,6,4,1d10+4,1d8+4,7.0,B
5111,45,17,7,4,1d12+4,1d6+4,34,15,7,4,1d10+4,1d6+4,7.0,A
5112,44,15,5,3,1d12+4,1d6+4,38,14,6,4,1d10+4,1d8+4,2.0,B
5113,34,14,5,4,1d12+4,1d8+4,49,15,8,5,1d8+4,1d8+4,10.0,A
5114,48,17,6,3,1d12+4,1d8+4,42,15,5,4,1d8+4,1d6+4,10.0,A
5115,47,16,8,3,1d10+4,1d6+4,35,14,7,4,1d8+4,1d6+4,5.0,A
5116,33,17,7,4,1d12+4,1d6+4,38,15,5,4,1d12+4,1d6+4,3.0,A
5117,49,15,7,3,1d12+4,1d8+4,33,17,5,3,1d12+4,1d6+4,3.0,A
5118,41,17,6,3,1d12+4,1d8+4,50,17,7,4,1d10+4,1d8+4,0.0,A
5119,45,17,7,5,1d12+4,1d8+4,34,18,5,4,1d12+4,1d6+4,10.0,B
5120,45,18,5,3,1d8+4,1d6+4,39,17,7,5,1d12+4,1d6+4,8.0,A
5121,44,14,8,5,1d10+4,1d8+4,34,15,8,3,1d10+4,1d8+4,3.0,A
5122,34,16,7,4,1d12+4,1d6+4,33,16,7,5,1d10+4,1d6+4,1.0,A
5123,48,18,8,4,1d12+4,1d8+4,30,15,8,4,1d12+4,1d8+4,5.0,B
5124,47,15,8,4,1d12+4,1d6+4,34,15,7,4,1d8+4,1d8+4,9.0,A
5125,47,15,5,5,1d12+4,1d6+4,31,16,7,3,1d8+4,1d8+4,3.0,B
5126,31,14,5,3,1d12+4,1d8+4,43,14,5,3,1d10+4,1d6+4,5.0,A
5127,41,16,6,3,1d12+4,1d6+4,34,15,7,4,1d10+4,1d6+4,4.0,B
5128,48,16,6,5,1d8+4,1d6+4,38,16,6,3,1d8+4,1d8+4,9.0,A
5129,33,14,5,3,1d12+4,1d8+4,50,18,6,5,1d10+4,1d8+4,2.0,A
5130,47,16,5,5,1d10+4,1d6+4,32,16,6,4,1d10+4,1d8+4,2.0,A
5131,43,15,5,5,1d12+4,1d6+4,37,15,7,4,1d12+4,1d6+4,7.0,A
5132,38,17,8,5,1d8+4,1d6+4,38,15,5,3,1d12+4,1d8+4,9.0,B
5133,34,14,6,3,1d10+4,1d6+4,38,14,8,4,1d12+4,1d8+4,10.0,B
5134,35,16,5,3,1d12+4,1d8+4,33,14,5,4,1d10+4,1d6+4,5.0,A
5135,43,18,7,3,1d12+4,1d8+4,45,15,8,5,1d12+4,1d8+4,2.0,B
5136,31,15,6,5,1d8+4,1d6+4,36,14,8,3,1d12+4,1d6+4,4.0,B
5137,32,18,7,4,1d12+4,1d8+4,33,14,6,4,1d8+4,1d6+4,7.0,A
5138,48,14,8,3,1d10+4,1d8+4,40,14,6,3,1d10+4,1d8+4,9.0,A
5139,49,15,5,4,1d12+4,1d6+4,38,18,5,4,1d12+4,1d6+4,1.0,A
5140,41,16,5,5,1d12+4,1d8+4,38,18,6,3,1d10+4,1d6+4,10.0,B
5141,30,15,8,3,1d10+4,1d8+4,47,18,6,4,1d12+4,1d8+4,8.0,A
5142,50,14,6,3,1d8+4,1d6+4,40,15,8,4,1d12+4,1d6+4,10.0,A
5143,41,17,5,4,1d12+4,1d8+4,50,15,7,4,1d8+4,1d8+4,8.0,A
5144,48,14,6,3,1d12+4,1d6+4,41,16,6,5,1d10+4,1d8+4,8.0,A
5145,45,18,7,3,1d8+4,1d8+4,45,17,7,5,1d10+4,1d8+4,4.0,B
5146,45,15,8,3,1d8+4,1d8+4,37,18,8,4,1d10+4,1d8+4,10.0,B
5147,40,15,6,4,1d12+4,1d8+4,44,17,5,5,1d8+4,1d6+4,4.0,B
5148,36,17,8,5,1d8+4,1d8+4,41,15,8,5,1d10+4,1d8+4,4.0,B
5149,38,16,8,3,1d10+4,1d8+4,49,17,6,3,1d12+4,1d6+4,10.0,B
5150,46,15,6,4,1d10+4,1d6+4,48,16,8,5,1d8+4,1d6+4,10.0,A
